"","x"
"1426",2.22044604925031e-16
"1427",1
"1428",2.22044604925031e-16
"1429",2.22044604925031e-16
"1430",2.22044604925031e-16
"1431",2.22044604925031e-16
"1432",1
"1433",1
"1434",1
"1435",2.22044604925031e-16
"1436",1
"1437",1
"1438",2.22044604925031e-16
"1439",1
"1440",2.22044604925031e-16
"1441",2.22044604925031e-16
"1442",1
"1443",1
"1444",1
"1445",1
"1446",1
"1447",1
"1448",2.22044604925031e-16
"1449",1
"1450",2.22044604925031e-16
"1451",2.22044604925031e-16
"1452",2.22044604925031e-16
"1453",1
"1454",1
"1455",1
"1456",2.22044604925031e-16
"1457",2.22044604925031e-16
"1458",1
"1459",1
"1460",1
"1461",1
"1462",1
"1463",1
"1464",1
"1465",1
"1466",2.22044604925031e-16
"1467",2.22044604925031e-16
"1468",2.22044604925031e-16
"1469",2.22044604925031e-16
"1470",2.22044604925031e-16
"1471",2.22044604925031e-16
"1472",2.22044604925031e-16
"1473",1
"1474",1
"1475",2.22044604925031e-16
"1476",2.22044604925031e-16
"1477",1
"1478",1
"1479",1
"1480",2.22044604925031e-16
"1481",1
"1482",2.22044604925031e-16
"1483",2.22044604925031e-16
"1484",2.22044604925031e-16
"1485",2.22044604925031e-16
"1486",1
"1487",1
"1488",2.22044604925031e-16
"1489",2.22044604925031e-16
"1490",1
"1491",1
"1492",1
"1493",2.22044604925031e-16
"1494",1
"1495",2.22044604925031e-16
"1496",2.22044604925031e-16
"1497",1
"1498",1
"1499",2.22044604925031e-16
"1500",2.22044604925031e-16
"1501",1
"1502",1
"1503",2.22044604925031e-16
"1504",1
"1505",2.22044604925031e-16
"1506",1
"1507",2.22044604925031e-16
"1508",2.22044604925031e-16
"1509",1
"1510",2.22044604925031e-16
"1511",1
"1512",2.22044604925031e-16
"1513",1
"1514",1
"1515",2.22044604925031e-16
"1516",2.22044604925031e-16
"1517",1
"1518",1
"1519",2.22044604925031e-16
"1520",2.22044604925031e-16
"1521",2.22044604925031e-16
"1522",2.22044604925031e-16
"1523",1
"1524",1
"1525",1
"1526",1
"1527",2.22044604925031e-16
"1528",1
"1529",1
"1530",1
"1531",1
"1532",1
"1533",1
"1534",2.22044604925031e-16
"1535",2.22044604925031e-16
"1536",1
"1537",2.22044604925031e-16
"1538",1
"1539",2.22044604925031e-16
"1540",2.22044604925031e-16
"1541",2.22044604925031e-16
"1542",1
"1543",1
"1544",2.22044604925031e-16
"1545",1
"1546",2.22044604925031e-16
"1547",1
"1548",1
"1549",1
"1550",2.22044604925031e-16
"1551",1
"1552",2.22044604925031e-16
"1553",2.22044604925031e-16
"1554",2.22044604925031e-16
"1555",2.22044604925031e-16
"1556",2.22044604925031e-16
"1557",2.22044604925031e-16
"1558",2.22044604925031e-16
"1559",2.22044604925031e-16
"1560",2.22044604925031e-16
"1561",2.22044604925031e-16
"1562",2.22044604925031e-16
"1563",1
"1564",2.22044604925031e-16
"1565",1
"1566",1
"1567",2.22044604925031e-16
"1568",2.22044604925031e-16
"1569",1
"1570",2.22044604925031e-16
"1571",2.22044604925031e-16
"1572",2.22044604925031e-16
"1573",1
"1574",1
"1575",2.22044604925031e-16
"1576",2.22044604925031e-16
"1577",2.22044604925031e-16
"1578",2.22044604925031e-16
"1579",1
"1580",1
"1581",1
"1582",1
"1583",1
"1584",2.22044604925031e-16
"1585",2.22044604925031e-16
"1586",2.22044604925031e-16
"1587",2.22044604925031e-16
"1588",2.22044604925031e-16
"1589",1
"1590",2.22044604925031e-16
"1591",2.22044604925031e-16
"1592",1
"1593",2.22044604925031e-16
"1594",1
"1595",1
"1596",1
"1597",1
"1598",2.22044604925031e-16
"1599",2.22044604925031e-16
"1600",2.22044604925031e-16
"1601",2.22044604925031e-16
"1602",1
"1603",1
"1604",1
"1605",1
"1606",2.22044604925031e-16
"1607",1
"1608",2.22044604925031e-16
"1609",2.22044604925031e-16
"1610",2.22044604925031e-16
"1611",1
"1612",1
"1613",1
"1614",2.22044604925031e-16
"1615",1
"1616",1
"1617",2.22044604925031e-16
"1618",2.22044604925031e-16
"1619",1
"1620",1
"1621",2.22044604925031e-16
"1622",1
"1623",1
"1624",1
"1625",2.22044604925031e-16
"1626",2.22044604925031e-16
"1627",1
"1628",2.22044604925031e-16
"1629",2.22044604925031e-16
"1630",2.22044604925031e-16
"1631",2.22044604925031e-16
"1632",2.22044604925031e-16
"1633",1
"1634",1
"1635",2.22044604925031e-16
"1636",2.22044604925031e-16
"1637",1
"1638",2.22044604925031e-16
"1639",2.22044604925031e-16
"1640",2.22044604925031e-16
"1641",1
"1642",1
"1643",2.22044604925031e-16
"1644",1
"1645",2.22044604925031e-16
"1646",1
"1647",2.22044604925031e-16
"1648",2.22044604925031e-16
"1649",1
"1650",2.22044604925031e-16
"1651",2.22044604925031e-16
"1652",2.22044604925031e-16
"1653",1
"1654",1
"1655",2.22044604925031e-16
"1656",2.22044604925031e-16
"1657",1
"1658",1
"1659",1
"1660",1
"1661",2.22044604925031e-16
"1662",2.22044604925031e-16
"1663",1
"1664",1
"1665",1
"1666",2.22044604925031e-16
"1667",2.22044604925031e-16
"1668",1
"1669",2.22044604925031e-16
"1670",2.22044604925031e-16
"1671",2.22044604925031e-16
"1672",2.22044604925031e-16
"1673",2.22044604925031e-16
"1674",2.22044604925031e-16
"1675",2.22044604925031e-16
"1676",2.22044604925031e-16
"1677",2.22044604925031e-16
"1678",1
"1679",1
"1680",1
"1681",1
"1682",2.22044604925031e-16
"1683",1
"1684",2.22044604925031e-16
"1685",1
"1686",2.22044604925031e-16
"1687",2.22044604925031e-16
"1688",1
"1689",2.22044604925031e-16
"1690",2.22044604925031e-16
"1691",1
"1692",2.22044604925031e-16
"1693",1
"1694",1
"1695",2.22044604925031e-16
"1696",2.22044604925031e-16
"1697",1
"1698",2.22044604925031e-16
"1699",1
"1700",2.22044604925031e-16
"1701",2.22044604925031e-16
"1702",2.22044604925031e-16
"1703",1
"1704",2.22044604925031e-16
"1705",2.22044604925031e-16
"1706",1
"1707",1
"1708",1
"1709",2.22044604925031e-16
"1710",1
"1711",2.22044604925031e-16
"1712",1
"1713",1
"1714",2.22044604925031e-16
"1715",2.22044604925031e-16
"1716",2.22044604925031e-16
"1717",1
"1718",2.22044604925031e-16
"1719",1
"1720",2.22044604925031e-16
"1721",2.22044604925031e-16
"1722",1
"1723",1
"1724",2.22044604925031e-16
"1725",1
"1726",2.22044604925031e-16
"1727",1
"1728",1
"1729",1
"1730",1
"1731",2.22044604925031e-16
"1732",2.22044604925031e-16
"1733",2.22044604925031e-16
"1734",2.22044604925031e-16
"1735",1
"1736",1
"1737",2.22044604925031e-16
"1738",1
"1739",2.22044604925031e-16
"1740",2.22044604925031e-16
"1741",1
"1742",1
"1743",1
"1744",2.22044604925031e-16
"1745",1
"1746",2.22044604925031e-16
"1747",1
"1748",2.22044604925031e-16
"1749",2.22044604925031e-16
"1750",2.22044604925031e-16
"1751",2.22044604925031e-16
"1752",1
"1753",1
"1754",1
"1755",2.22044604925031e-16
"1756",1
"1757",2.22044604925031e-16
"1758",1
"1759",1
"1760",2.22044604925031e-16
"1761",1
"1762",2.22044604925031e-16
"1763",2.22044604925031e-16
"1764",1
"1765",2.22044604925031e-16
"1766",1
"1767",1
"1768",1
"1769",2.22044604925031e-16
"1770",1
"1771",1
"1772",2.22044604925031e-16
"1773",1
"1774",1
"1775",2.22044604925031e-16
"1776",2.22044604925031e-16
"1777",2.22044604925031e-16
"1778",1
"1779",2.22044604925031e-16
"1780",2.22044604925031e-16
"1781",2.22044604925031e-16
"1782",2.22044604925031e-16
"1783",1
"1784",2.22044604925031e-16
"1785",1
"1786",1
"1787",1
"1788",2.22044604925031e-16
"1789",2.22044604925031e-16
"1790",2.22044604925031e-16
"1791",2.22044604925031e-16
"1792",2.22044604925031e-16
"1793",1
"1794",2.22044604925031e-16
"1795",1
"1796",1
"1797",2.22044604925031e-16
"1798",2.22044604925031e-16
"1799",2.22044604925031e-16
"1800",1
"1801",2.22044604925031e-16
"1802",2.22044604925031e-16
"1803",1
"1804",2.22044604925031e-16
"1805",2.22044604925031e-16
"1806",1
"1807",2.22044604925031e-16
"1808",1
"1809",1
"1810",2.22044604925031e-16
"1811",1
"1812",2.22044604925031e-16
"1813",2.22044604925031e-16
"1814",2.22044604925031e-16
"1815",2.22044604925031e-16
"1816",2.22044604925031e-16
"1817",1
"1818",2.22044604925031e-16
"1819",2.22044604925031e-16
"1820",1
"1821",1
"1822",1
"1823",1
"1824",1
"1825",1
"1826",2.22044604925031e-16
"1827",2.22044604925031e-16
"1828",1
"1829",1
"1830",2.22044604925031e-16
"1831",1
"1832",1
"1833",1
"1834",2.22044604925031e-16
"1835",2.22044604925031e-16
"1836",1
"1837",1
"1838",2.22044604925031e-16
"1839",2.22044604925031e-16
"1840",2.22044604925031e-16
"1841",2.22044604925031e-16
"1842",2.22044604925031e-16
"1843",2.22044604925031e-16
"1844",1
"1845",2.22044604925031e-16
"1846",2.22044604925031e-16
"1847",1
"1848",1
"1849",1
"1850",1
"1851",2.22044604925031e-16
"1852",2.22044604925031e-16
"1853",2.22044604925031e-16
"1854",2.22044604925031e-16
"1855",2.22044604925031e-16
"1856",1
"1857",2.22044604925031e-16
"1858",2.22044604925031e-16
"1859",2.22044604925031e-16
"1860",1
"1861",2.22044604925031e-16
"1862",1
"1863",2.22044604925031e-16
"1864",2.22044604925031e-16
"1865",1
"1866",1
"1867",1
"1868",2.22044604925031e-16
"1869",2.22044604925031e-16
"1870",2.22044604925031e-16
"1871",2.22044604925031e-16
"1872",1
"1873",1
"1874",2.22044604925031e-16
"1875",1
"1876",1
"1877",1
"1878",1
"1879",2.22044604925031e-16
"1880",2.22044604925031e-16
"1881",2.22044604925031e-16
"1882",1
"1883",1
"1884",2.22044604925031e-16
"1885",1
"1886",2.22044604925031e-16
"1887",1
"1888",1
"1889",2.22044604925031e-16
"1890",2.22044604925031e-16
"1891",2.22044604925031e-16
"1892",2.22044604925031e-16
"1893",2.22044604925031e-16
"1894",2.22044604925031e-16
"1895",1
"1896",2.22044604925031e-16
"1897",1
"1898",1
"1899",1
"1900",2.22044604925031e-16
"1901",2.22044604925031e-16
"1902",2.22044604925031e-16
"1903",2.22044604925031e-16
"1904",2.22044604925031e-16
"1905",2.22044604925031e-16
"1906",1
"1907",2.22044604925031e-16
"1908",2.22044604925031e-16
"1909",1
"1910",1
"1911",1
"1912",1
"1913",2.22044604925031e-16
"1914",2.22044604925031e-16
"1915",2.22044604925031e-16
"1916",2.22044604925031e-16
"1917",2.22044604925031e-16
"1918",2.22044604925031e-16
"1919",1
"1920",2.22044604925031e-16
"1921",1
"1922",2.22044604925031e-16
"1923",1
"1924",1
"1925",2.22044604925031e-16
"1926",2.22044604925031e-16
"1927",1
"1928",1
"1929",2.22044604925031e-16
"1930",2.22044604925031e-16
"1931",2.22044604925031e-16
"1932",2.22044604925031e-16
"1933",2.22044604925031e-16
"1934",2.22044604925031e-16
"1935",1
"1936",2.22044604925031e-16
"1937",2.22044604925031e-16
"1938",1
"1939",2.22044604925031e-16
"1940",1
"1941",2.22044604925031e-16
"1942",1
"1943",2.22044604925031e-16
"1944",2.22044604925031e-16
"1945",1
"1946",2.22044604925031e-16
"1947",2.22044604925031e-16
"1948",1
"1949",1
"1950",1
"1951",2.22044604925031e-16
"1952",2.22044604925031e-16
"1953",1
"1954",2.22044604925031e-16
"1955",2.22044604925031e-16
"1956",2.22044604925031e-16
"1957",2.22044604925031e-16
"1958",1
"1959",1
"1960",1
"1961",1
"1962",2.22044604925031e-16
"1963",1
"1964",1
"1965",2.22044604925031e-16
"1966",1
"1967",1
"1968",2.22044604925031e-16
"1969",1
"1970",2.22044604925031e-16
"1971",2.22044604925031e-16
"1972",1
"1973",1
"1974",2.22044604925031e-16
"1975",1
"1976",1
"1977",2.22044604925031e-16
"1978",1
"1979",1
"1980",2.22044604925031e-16
"1981",1
"1982",2.22044604925031e-16
"1983",2.22044604925031e-16
"1984",1
"1985",2.22044604925031e-16
"1986",1
"1987",2.22044604925031e-16
"1988",2.22044604925031e-16
"1989",1
"1990",1
"1991",1
"1992",1
"1993",2.22044604925031e-16
"1994",2.22044604925031e-16
"1995",2.22044604925031e-16
"1996",2.22044604925031e-16
"1997",1
"1998",2.22044604925031e-16
"1999",1
"2000",2.22044604925031e-16
"2001",1
"2002",1
"2003",1
"2004",1
"2005",1
"2006",2.22044604925031e-16
"2007",1
"2008",1
"2009",2.22044604925031e-16
"2010",2.22044604925031e-16
"2011",1
"2012",1
"2013",1
"2014",1
"2015",2.22044604925031e-16
"2016",2.22044604925031e-16
"2017",1
"2018",2.22044604925031e-16
"2019",1
"2020",2.22044604925031e-16
"2021",1
"2022",2.22044604925031e-16
"2023",2.22044604925031e-16
"2024",2.22044604925031e-16
"2025",2.22044604925031e-16
"2026",2.22044604925031e-16
"2027",1
"2028",2.22044604925031e-16
"2029",1
"2030",2.22044604925031e-16
"2031",2.22044604925031e-16
"2032",2.22044604925031e-16
"2033",2.22044604925031e-16
"2034",1
"2035",2.22044604925031e-16
"2036",1
"2037",1
"2038",1
"2039",2.22044604925031e-16
"2040",1
"2041",2.22044604925031e-16
"2042",1
"2043",2.22044604925031e-16
"2044",1
"2045",1
"2046",2.22044604925031e-16
"2047",2.22044604925031e-16
"2048",1
"2049",2.22044604925031e-16
"2050",2.22044604925031e-16
"2051",2.22044604925031e-16
"2052",2.22044604925031e-16
"2053",2.22044604925031e-16
"2054",2.22044604925031e-16
"2055",1
"2056",2.22044604925031e-16
"2057",1
"2058",2.22044604925031e-16
"2059",1
"2060",2.22044604925031e-16
"2061",1
"2062",2.22044604925031e-16
"2063",2.22044604925031e-16
"2064",2.22044604925031e-16
"2065",1
"2066",2.22044604925031e-16
"2067",1
"2068",2.22044604925031e-16
"2069",2.22044604925031e-16
"2070",2.22044604925031e-16
"2071",2.22044604925031e-16
"2072",1
"2073",1
"2074",1
"2075",2.22044604925031e-16
"2076",1
"2077",2.22044604925031e-16
"2078",2.22044604925031e-16
"2079",2.22044604925031e-16
"2080",2.22044604925031e-16
"2081",2.22044604925031e-16
"2082",2.22044604925031e-16
"2083",1
"2084",2.22044604925031e-16
"2085",1
"2086",1
"2087",2.22044604925031e-16
"2088",1
"2089",2.22044604925031e-16
"2090",2.22044604925031e-16
"2091",2.22044604925031e-16
"2092",1
"2093",1
"2094",1
"2095",1
"2096",1
"2097",1
"2098",1
"2099",2.22044604925031e-16
"2100",1
"2101",1
"2102",2.22044604925031e-16
"2103",2.22044604925031e-16
"2104",2.22044604925031e-16
"2105",1
"2106",1
"2107",1
"2108",1
"2109",1
"2110",2.22044604925031e-16
"2111",1
"2112",1
"2113",2.22044604925031e-16
"2114",1
"2115",1
"2116",1
"2117",1
"2118",1
"2119",1
"2120",2.22044604925031e-16
"2121",2.22044604925031e-16
"2122",2.22044604925031e-16
"2123",2.22044604925031e-16
"2124",2.22044604925031e-16
"2125",1
"2126",1
"2127",1
"2128",2.22044604925031e-16
"2129",2.22044604925031e-16
"2130",1
"2131",2.22044604925031e-16
"2132",2.22044604925031e-16
"2133",1
"2134",1
"2135",2.22044604925031e-16
"2136",1
"2137",2.22044604925031e-16
"2138",2.22044604925031e-16
"2139",1
"2140",2.22044604925031e-16
"2141",1
"2142",1
"2143",1
"2144",2.22044604925031e-16
"2145",1
"2146",2.22044604925031e-16
"2147",1
"2148",1
"2149",1
"2150",2.22044604925031e-16
"2151",1
"2152",1
"2153",1
"2154",2.22044604925031e-16
"2155",1
"2156",2.22044604925031e-16
"2157",1
"2158",1
"2159",1
"2160",2.22044604925031e-16
"2161",1
"2162",1
"2163",2.22044604925031e-16
"2164",1
"2165",2.22044604925031e-16
"2166",2.22044604925031e-16
"2167",2.22044604925031e-16
"2168",1
"2169",1
"2170",1
"2171",1
"2172",1
"2173",2.22044604925031e-16
"2174",1
"2175",2.22044604925031e-16
"2176",2.22044604925031e-16
"2177",2.22044604925031e-16
"2178",2.22044604925031e-16
"2179",2.22044604925031e-16
"2180",2.22044604925031e-16
"2181",1
"2182",1
"2183",1
"2184",1
"2185",2.22044604925031e-16
"2186",2.22044604925031e-16
"2187",2.22044604925031e-16
"2188",1
"2189",1
"2190",2.22044604925031e-16
"2191",1
"2192",1
"2193",1
"2194",2.22044604925031e-16
"2195",1
"2196",2.22044604925031e-16
"2197",2.22044604925031e-16
"2198",1
"2199",2.22044604925031e-16
"2200",2.22044604925031e-16
"2201",2.22044604925031e-16
"2202",1
"2203",1
"2204",1
"2205",1
"2206",1
"2207",1
"2208",2.22044604925031e-16
"2209",2.22044604925031e-16
"2210",2.22044604925031e-16
"2211",2.22044604925031e-16
"2212",2.22044604925031e-16
"2213",1
"2214",1
"2215",1
"2216",1
"2217",1
"2218",2.22044604925031e-16
"2219",1
"2220",1
"2221",1
"2222",1
"2223",2.22044604925031e-16
"2224",1
"2225",2.22044604925031e-16
"2226",1
"2227",1
"2228",1
"2229",1
"2230",1
"2231",1
"2232",1
"2233",2.22044604925031e-16
"2234",1
"2235",2.22044604925031e-16
"2236",2.22044604925031e-16
"2237",1
"2238",1
"2239",1
"2240",2.22044604925031e-16
"2241",2.22044604925031e-16
"2242",1
"2243",2.22044604925031e-16
"2244",1
"2245",1
"2246",2.22044604925031e-16
"2247",1
"2248",2.22044604925031e-16
"2249",1
"2250",2.22044604925031e-16
"2251",2.22044604925031e-16
"2252",1
"2253",2.22044604925031e-16
"2254",1
"2255",1
"2256",1
"2257",2.22044604925031e-16
"2258",2.22044604925031e-16
"2259",2.22044604925031e-16
"2260",1
"2261",1
"2262",1
"2263",1
"2264",2.22044604925031e-16
"2265",2.22044604925031e-16
"2266",2.22044604925031e-16
"2267",2.22044604925031e-16
"2268",2.22044604925031e-16
"2269",2.22044604925031e-16
"2270",1
"2271",1
"2272",1
"2273",1
"2274",1
"2275",1
"2276",2.22044604925031e-16
"2277",1
"2278",1
"2279",2.22044604925031e-16
"2280",1
"2281",1
"2282",2.22044604925031e-16
"2283",1
"2284",1
"2285",1
"2286",1
"2287",1
"2288",2.22044604925031e-16
"2289",1
"2290",1
"2291",1
"2292",1
"2293",1
"2294",2.22044604925031e-16
"2295",1
"2296",2.22044604925031e-16
"2297",1
"2298",1
"2299",1
"2300",1
"2301",2.22044604925031e-16
"2302",2.22044604925031e-16
"2303",1
"2304",1
"2305",1
"2306",1
"2307",1
"2308",1
"2309",2.22044604925031e-16
"2310",2.22044604925031e-16
"2311",2.22044604925031e-16
"2312",2.22044604925031e-16
"2313",2.22044604925031e-16
"2314",2.22044604925031e-16
"2315",2.22044604925031e-16
"2316",2.22044604925031e-16
"2317",1
"2318",2.22044604925031e-16
"2319",1
"2320",2.22044604925031e-16
"2321",1
"2322",1
"2323",2.22044604925031e-16
"2324",1
"2325",2.22044604925031e-16
"2326",2.22044604925031e-16
"2327",1
"2328",1
"2329",1
"2330",2.22044604925031e-16
"2331",1
"2332",1
"2333",2.22044604925031e-16
"2334",1
"2335",2.22044604925031e-16
"2336",2.22044604925031e-16
"2337",1
"2338",1
"2339",2.22044604925031e-16
"2340",1
"2341",2.22044604925031e-16
"2342",1
"2343",1
"2344",1
"2345",2.22044604925031e-16
"2346",2.22044604925031e-16
"2347",2.22044604925031e-16
"2348",2.22044604925031e-16
"2349",1
"2350",2.22044604925031e-16
"2351",2.22044604925031e-16
"2352",1
"2353",1
"2354",1
"2355",1
"2356",1
"2357",1
"2358",1
"2359",1
"2360",1
"2361",2.22044604925031e-16
"2362",1
"2363",2.22044604925031e-16
"2364",2.22044604925031e-16
"2365",2.22044604925031e-16
"2366",2.22044604925031e-16
"2367",1
"2368",1
"2369",1
"2370",2.22044604925031e-16
"2371",1
"2372",2.22044604925031e-16
"2373",1
"2374",1
"2375",2.22044604925031e-16
"2376",1
"2377",2.22044604925031e-16
"2378",1
"2379",1
"2380",2.22044604925031e-16
"2381",2.22044604925031e-16
"2382",2.22044604925031e-16
"2383",1
"2384",1
"2385",2.22044604925031e-16
"2386",2.22044604925031e-16
"2387",2.22044604925031e-16
"2388",2.22044604925031e-16
"2389",2.22044604925031e-16
"2390",2.22044604925031e-16
"2391",2.22044604925031e-16
"2392",2.22044604925031e-16
"2393",2.22044604925031e-16
"2394",1
"2395",1
"2396",2.22044604925031e-16
"2397",1
"2398",1
"2399",2.22044604925031e-16
"2400",2.22044604925031e-16
"2401",1
"2402",2.22044604925031e-16
"2403",1
"2404",1
"2405",2.22044604925031e-16
"2406",2.22044604925031e-16
"2407",1
"2408",2.22044604925031e-16
"2409",1
"2410",2.22044604925031e-16
"2411",1
"2412",1
"2413",1
"2414",2.22044604925031e-16
"2415",1
"2416",2.22044604925031e-16
"2417",2.22044604925031e-16
"2418",1
"2419",2.22044604925031e-16
"2420",1
"2421",1
"2422",1
"2423",1
"2424",1
"2425",2.22044604925031e-16
"2426",2.22044604925031e-16
"2427",2.22044604925031e-16
"2428",1
"2429",2.22044604925031e-16
"2430",2.22044604925031e-16
"2431",2.22044604925031e-16
"2432",2.22044604925031e-16
"2433",1
"2434",2.22044604925031e-16
"2435",2.22044604925031e-16
"2436",2.22044604925031e-16
"2437",2.22044604925031e-16
"2438",2.22044604925031e-16
"2439",1
"2440",2.22044604925031e-16
"2441",1
"2442",1
"2443",2.22044604925031e-16
"2444",2.22044604925031e-16
"2445",2.22044604925031e-16
"2446",1
"2447",1
"2448",2.22044604925031e-16
"2449",1
"2450",2.22044604925031e-16
"2451",1
"2452",2.22044604925031e-16
"2453",1
"2454",1
"2455",2.22044604925031e-16
"2456",1
"2457",2.22044604925031e-16
"2458",2.22044604925031e-16
"2459",1
"2460",2.22044604925031e-16
"2461",1
"2462",1
"2463",2.22044604925031e-16
"2464",2.22044604925031e-16
"2465",2.22044604925031e-16
"2466",1
"2467",2.22044604925031e-16
"2468",1
"2469",2.22044604925031e-16
"2470",2.22044604925031e-16
"2471",2.22044604925031e-16
"2472",1
"2473",1
"2474",2.22044604925031e-16
"2475",2.22044604925031e-16
"2476",1
"2477",2.22044604925031e-16
"2478",1
"2479",2.22044604925031e-16
"2480",2.22044604925031e-16
"2481",1
"2482",2.22044604925031e-16
"2483",2.22044604925031e-16
"2484",2.22044604925031e-16
"2485",1
"2486",2.22044604925031e-16
"2487",2.22044604925031e-16
"2488",2.22044604925031e-16
"2489",2.22044604925031e-16
"2490",2.22044604925031e-16
"2491",2.22044604925031e-16
"2492",2.22044604925031e-16
"2493",2.22044604925031e-16
"2494",1
"2495",2.22044604925031e-16
"2496",2.22044604925031e-16
"2497",1
"2498",2.22044604925031e-16
"2499",1
"2500",1
"2501",2.22044604925031e-16
"2502",1
"2503",1
"2504",1
"2505",2.22044604925031e-16
"2506",2.22044604925031e-16
"2507",1
"2508",2.22044604925031e-16
"2509",2.22044604925031e-16
"2510",2.22044604925031e-16
"2511",2.22044604925031e-16
"2512",1
"2513",2.22044604925031e-16
"2514",2.22044604925031e-16
"2515",1
"2516",2.22044604925031e-16
"2517",2.22044604925031e-16
"2518",2.22044604925031e-16
"2519",2.22044604925031e-16
"2520",1
"2521",2.22044604925031e-16
"2522",1
"2523",2.22044604925031e-16
"2524",2.22044604925031e-16
"2525",1
"2526",2.22044604925031e-16
"2527",1
"2528",1
"2529",2.22044604925031e-16
"2530",1
"2531",1
"2532",1
"2533",2.22044604925031e-16
"2534",2.22044604925031e-16
"2535",1
"2536",1
"2537",1
"2538",1
"2539",1
"2540",2.22044604925031e-16
"2541",1
"2542",1
"2543",1
"2544",1
"2545",1
"2546",1
"2547",2.22044604925031e-16
"2548",2.22044604925031e-16
"2549",2.22044604925031e-16
"2550",1
"2551",1
"2552",1
"2553",1
"2554",2.22044604925031e-16
"2555",1
"2556",2.22044604925031e-16
"2557",1
"2558",1
"2559",1
"2560",2.22044604925031e-16
"2561",2.22044604925031e-16
"2562",2.22044604925031e-16
"2563",1
"2564",1
"2565",1
"2566",2.22044604925031e-16
"2567",1
"2568",2.22044604925031e-16
"2569",1
"2570",2.22044604925031e-16
"2571",1
"2572",2.22044604925031e-16
"2573",1
"2574",2.22044604925031e-16
"2575",1
"2576",1
"2577",2.22044604925031e-16
"2578",2.22044604925031e-16
"2579",1
"2580",1
"2581",1
"2582",2.22044604925031e-16
"2583",1
"2584",1
"2585",2.22044604925031e-16
"2586",2.22044604925031e-16
"2587",1
"2588",1
"2589",2.22044604925031e-16
"2590",2.22044604925031e-16
"2591",2.22044604925031e-16
"2592",2.22044604925031e-16
"2593",1
"2594",1
"2595",2.22044604925031e-16
"2596",2.22044604925031e-16
"2597",2.22044604925031e-16
"2598",1
"2599",1
"2600",2.22044604925031e-16
"2601",1
"2602",2.22044604925031e-16
"2603",2.22044604925031e-16
"2604",1
"2605",1
"2606",2.22044604925031e-16
"2607",2.22044604925031e-16
"2608",2.22044604925031e-16
"2609",1
"2610",1
"2611",2.22044604925031e-16
"2612",2.22044604925031e-16
"2613",1
"2614",1
"2615",2.22044604925031e-16
"2616",2.22044604925031e-16
"2617",1
"2618",2.22044604925031e-16
"2619",1
"2620",1
"2621",2.22044604925031e-16
"2622",2.22044604925031e-16
"2623",2.22044604925031e-16
"2624",1
"2625",1
"2626",2.22044604925031e-16
"2627",1
"2628",1
"2629",2.22044604925031e-16
"2630",1
"2631",2.22044604925031e-16
"2632",1
"2633",1
"2634",2.22044604925031e-16
"2635",1
"2636",2.22044604925031e-16
"2637",1
"2638",1
"2639",2.22044604925031e-16
"2640",2.22044604925031e-16
"2641",2.22044604925031e-16
"2642",1
"2643",1
"2644",1
"2645",2.22044604925031e-16
"2646",2.22044604925031e-16
"2647",2.22044604925031e-16
"2648",1
"2649",2.22044604925031e-16
"2650",2.22044604925031e-16
"2651",2.22044604925031e-16
"2652",2.22044604925031e-16
"2653",2.22044604925031e-16
"2654",2.22044604925031e-16
"2655",1
"2656",2.22044604925031e-16
"2657",1
"2658",2.22044604925031e-16
"2659",1
"2660",1
"2661",1
"2662",1
"2663",2.22044604925031e-16
"2664",2.22044604925031e-16
"2665",2.22044604925031e-16
"2666",1
"2667",2.22044604925031e-16
"2668",2.22044604925031e-16
"2669",1
"2670",2.22044604925031e-16
"2671",2.22044604925031e-16
"2672",2.22044604925031e-16
"2673",2.22044604925031e-16
"2674",2.22044604925031e-16
"2675",1
"2676",1
"2677",2.22044604925031e-16
"2678",2.22044604925031e-16
"2679",2.22044604925031e-16
"2680",1
"2681",1
"2682",2.22044604925031e-16
"2683",2.22044604925031e-16
"2684",1
"2685",2.22044604925031e-16
"2686",2.22044604925031e-16
"2687",1
"2688",2.22044604925031e-16
"2689",1
"2690",2.22044604925031e-16
"2691",1
"2692",2.22044604925031e-16
"2693",1
"2694",1
"2695",1
"2696",1
"2697",1
"2698",1
"2699",2.22044604925031e-16
"2700",2.22044604925031e-16
"2701",1
"2702",2.22044604925031e-16
"2703",1
"2704",1
"2705",1
"2706",1
"2707",1
"2708",2.22044604925031e-16
"2709",2.22044604925031e-16
"2710",2.22044604925031e-16
"2711",1
"2712",2.22044604925031e-16
"2713",2.22044604925031e-16
"2714",2.22044604925031e-16
"2715",2.22044604925031e-16
"2716",1
"2717",2.22044604925031e-16
"2718",2.22044604925031e-16
"2719",2.22044604925031e-16
"2720",1
"2721",1
"2722",2.22044604925031e-16
"2723",1
"2724",2.22044604925031e-16
"2725",2.22044604925031e-16
"2726",2.22044604925031e-16
"2727",1
"2728",1
"2729",2.22044604925031e-16
"2730",1
"2731",1
"2732",1
"2733",2.22044604925031e-16
"2734",2.22044604925031e-16
"2735",2.22044604925031e-16
"2736",1
"2737",1
"2738",2.22044604925031e-16
"2739",1
"2740",2.22044604925031e-16
"2741",1
"2742",2.22044604925031e-16
"2743",1
"2744",1
"2745",1
"2746",2.22044604925031e-16
"2747",1
"2748",2.22044604925031e-16
