"","x"
"1456",2.22044604925031e-16
"1457",2.22044604925031e-16
"1458",2.22044604925031e-16
"1459",2.22044604925031e-16
"1460",2.22044604925031e-16
"1461",2.22044604925031e-16
"1462",2.22044604925031e-16
"1463",1
"1464",1
"1465",2.22044604925031e-16
"1466",2.22044604925031e-16
"1467",2.22044604925031e-16
"1468",2.22044604925031e-16
"1469",1
"1470",2.22044604925031e-16
"1471",1
"1472",2.22044604925031e-16
"1473",2.22044604925031e-16
"1474",2.22044604925031e-16
"1475",1
"1476",1
"1477",2.22044604925031e-16
"1478",1
"1479",1
"1480",1
"1481",1
"1482",1
"1483",2.22044604925031e-16
"1484",1
"1485",2.22044604925031e-16
"1486",1
"1487",1
"1488",1
"1489",1
"1490",2.22044604925031e-16
"1491",1
"1492",1
"1493",1
"1494",1
"1495",2.22044604925031e-16
"1496",1
"1497",2.22044604925031e-16
"1498",2.22044604925031e-16
"1499",1
"1500",2.22044604925031e-16
"1501",2.22044604925031e-16
"1502",1
"1503",1
"1504",1
"1505",2.22044604925031e-16
"1506",2.22044604925031e-16
"1507",1
"1508",2.22044604925031e-16
"1509",2.22044604925031e-16
"1510",2.22044604925031e-16
"1511",2.22044604925031e-16
"1512",2.22044604925031e-16
"1513",1
"1514",1
"1515",1
"1516",1
"1517",2.22044604925031e-16
"1518",1
"1519",1
"1520",1
"1521",1
"1522",1
"1523",1
"1524",2.22044604925031e-16
"1525",1
"1526",1
"1527",2.22044604925031e-16
"1528",1
"1529",2.22044604925031e-16
"1530",2.22044604925031e-16
"1531",2.22044604925031e-16
"1532",1
"1533",2.22044604925031e-16
"1534",2.22044604925031e-16
"1535",1
"1536",2.22044604925031e-16
"1537",1
"1538",1
"1539",1
"1540",2.22044604925031e-16
"1541",2.22044604925031e-16
"1542",2.22044604925031e-16
"1543",2.22044604925031e-16
"1544",2.22044604925031e-16
"1545",2.22044604925031e-16
"1546",2.22044604925031e-16
"1547",2.22044604925031e-16
"1548",2.22044604925031e-16
"1549",2.22044604925031e-16
"1550",2.22044604925031e-16
"1551",2.22044604925031e-16
"1552",2.22044604925031e-16
"1553",1
"1554",2.22044604925031e-16
"1555",1
"1556",1
"1557",2.22044604925031e-16
"1558",2.22044604925031e-16
"1559",1
"1560",1
"1561",2.22044604925031e-16
"1562",2.22044604925031e-16
"1563",1
"1564",1
"1565",2.22044604925031e-16
"1566",2.22044604925031e-16
"1567",2.22044604925031e-16
"1568",2.22044604925031e-16
"1569",1
"1570",1
"1571",1
"1572",1
"1573",2.22044604925031e-16
"1574",2.22044604925031e-16
"1575",2.22044604925031e-16
"1576",2.22044604925031e-16
"1577",1
"1578",2.22044604925031e-16
"1579",2.22044604925031e-16
"1580",2.22044604925031e-16
"1581",2.22044604925031e-16
"1582",1
"1583",2.22044604925031e-16
"1584",1
"1585",2.22044604925031e-16
"1586",1
"1587",1
"1588",1
"1589",2.22044604925031e-16
"1590",1
"1591",2.22044604925031e-16
"1592",1
"1593",2.22044604925031e-16
"1594",1
"1595",1
"1596",1
"1597",1
"1598",2.22044604925031e-16
"1599",2.22044604925031e-16
"1600",1
"1601",1
"1602",1
"1603",1
"1604",2.22044604925031e-16
"1605",1
"1606",1
"1607",1
"1608",2.22044604925031e-16
"1609",1
"1610",1
"1611",2.22044604925031e-16
"1612",1
"1613",1
"1614",1
"1615",2.22044604925031e-16
"1616",2.22044604925031e-16
"1617",1
"1618",2.22044604925031e-16
"1619",2.22044604925031e-16
"1620",2.22044604925031e-16
"1621",2.22044604925031e-16
"1622",2.22044604925031e-16
"1623",2.22044604925031e-16
"1624",1
"1625",2.22044604925031e-16
"1626",2.22044604925031e-16
"1627",1
"1628",2.22044604925031e-16
"1629",1
"1630",2.22044604925031e-16
"1631",2.22044604925031e-16
"1632",1
"1633",2.22044604925031e-16
"1634",1
"1635",2.22044604925031e-16
"1636",1
"1637",2.22044604925031e-16
"1638",1
"1639",1
"1640",2.22044604925031e-16
"1641",2.22044604925031e-16
"1642",2.22044604925031e-16
"1643",1
"1644",1
"1645",2.22044604925031e-16
"1646",2.22044604925031e-16
"1647",1
"1648",1
"1649",1
"1650",1
"1651",2.22044604925031e-16
"1652",2.22044604925031e-16
"1653",1
"1654",1
"1655",1
"1656",1
"1657",2.22044604925031e-16
"1658",1
"1659",1
"1660",2.22044604925031e-16
"1661",1
"1662",2.22044604925031e-16
"1663",2.22044604925031e-16
"1664",1
"1665",2.22044604925031e-16
"1666",2.22044604925031e-16
"1667",2.22044604925031e-16
"1668",1
"1669",2.22044604925031e-16
"1670",1
"1671",1
"1672",2.22044604925031e-16
"1673",1
"1674",2.22044604925031e-16
"1675",1
"1676",2.22044604925031e-16
"1677",2.22044604925031e-16
"1678",2.22044604925031e-16
"1679",2.22044604925031e-16
"1680",2.22044604925031e-16
"1681",1
"1682",2.22044604925031e-16
"1683",2.22044604925031e-16
"1684",1
"1685",2.22044604925031e-16
"1686",2.22044604925031e-16
"1687",1
"1688",2.22044604925031e-16
"1689",1
"1690",2.22044604925031e-16
"1691",2.22044604925031e-16
"1692",2.22044604925031e-16
"1693",1
"1694",2.22044604925031e-16
"1695",2.22044604925031e-16
"1696",1
"1697",1
"1698",1
"1699",2.22044604925031e-16
"1700",2.22044604925031e-16
"1701",1
"1702",1
"1703",1
"1704",1
"1705",2.22044604925031e-16
"1706",2.22044604925031e-16
"1707",1
"1708",2.22044604925031e-16
"1709",2.22044604925031e-16
"1710",2.22044604925031e-16
"1711",2.22044604925031e-16
"1712",1
"1713",2.22044604925031e-16
"1714",2.22044604925031e-16
"1715",1
"1716",2.22044604925031e-16
"1717",1
"1718",1
"1719",1
"1720",1
"1721",2.22044604925031e-16
"1722",2.22044604925031e-16
"1723",1
"1724",2.22044604925031e-16
"1725",1
"1726",1
"1727",2.22044604925031e-16
"1728",2.22044604925031e-16
"1729",2.22044604925031e-16
"1730",2.22044604925031e-16
"1731",1
"1732",1
"1733",1
"1734",2.22044604925031e-16
"1735",1
"1736",1
"1737",1
"1738",2.22044604925031e-16
"1739",2.22044604925031e-16
"1740",2.22044604925031e-16
"1741",2.22044604925031e-16
"1742",2.22044604925031e-16
"1743",1
"1744",1
"1745",2.22044604925031e-16
"1746",1
"1747",2.22044604925031e-16
"1748",2.22044604925031e-16
"1749",1
"1750",2.22044604925031e-16
"1751",1
"1752",1
"1753",2.22044604925031e-16
"1754",1
"1755",2.22044604925031e-16
"1756",1
"1757",2.22044604925031e-16
"1758",1
"1759",1
"1760",1
"1761",1
"1762",2.22044604925031e-16
"1763",1
"1764",1
"1765",2.22044604925031e-16
"1766",1
"1767",2.22044604925031e-16
"1768",2.22044604925031e-16
"1769",2.22044604925031e-16
"1770",2.22044604925031e-16
"1771",2.22044604925031e-16
"1772",1
"1773",2.22044604925031e-16
"1774",1
"1775",1
"1776",1
"1777",2.22044604925031e-16
"1778",2.22044604925031e-16
"1779",2.22044604925031e-16
"1780",2.22044604925031e-16
"1781",2.22044604925031e-16
"1782",1
"1783",2.22044604925031e-16
"1784",1
"1785",1
"1786",2.22044604925031e-16
"1787",2.22044604925031e-16
"1788",2.22044604925031e-16
"1789",1
"1790",1
"1791",2.22044604925031e-16
"1792",1
"1793",2.22044604925031e-16
"1794",2.22044604925031e-16
"1795",1
"1796",2.22044604925031e-16
"1797",1
"1798",1
"1799",1
"1800",1
"1801",2.22044604925031e-16
"1802",2.22044604925031e-16
"1803",2.22044604925031e-16
"1804",2.22044604925031e-16
"1805",2.22044604925031e-16
"1806",1
"1807",2.22044604925031e-16
"1808",1
"1809",1
"1810",1
"1811",1
"1812",1
"1813",1
"1814",2.22044604925031e-16
"1815",2.22044604925031e-16
"1816",2.22044604925031e-16
"1817",1
"1818",1
"1819",2.22044604925031e-16
"1820",2.22044604925031e-16
"1821",2.22044604925031e-16
"1822",1
"1823",2.22044604925031e-16
"1824",2.22044604925031e-16
"1825",1
"1826",1
"1827",2.22044604925031e-16
"1828",2.22044604925031e-16
"1829",2.22044604925031e-16
"1830",2.22044604925031e-16
"1831",2.22044604925031e-16
"1832",2.22044604925031e-16
"1833",1
"1834",2.22044604925031e-16
"1835",2.22044604925031e-16
"1836",1
"1837",1
"1838",1
"1839",1
"1840",2.22044604925031e-16
"1841",2.22044604925031e-16
"1842",2.22044604925031e-16
"1843",2.22044604925031e-16
"1844",2.22044604925031e-16
"1845",1
"1846",2.22044604925031e-16
"1847",2.22044604925031e-16
"1848",2.22044604925031e-16
"1849",1
"1850",2.22044604925031e-16
"1851",1
"1852",2.22044604925031e-16
"1853",2.22044604925031e-16
"1854",1
"1855",1
"1856",2.22044604925031e-16
"1857",2.22044604925031e-16
"1858",2.22044604925031e-16
"1859",2.22044604925031e-16
"1860",2.22044604925031e-16
"1861",1
"1862",1
"1863",2.22044604925031e-16
"1864",1
"1865",1
"1866",1
"1867",1
"1868",1
"1869",2.22044604925031e-16
"1870",1
"1871",1
"1872",1
"1873",2.22044604925031e-16
"1874",2.22044604925031e-16
"1875",2.22044604925031e-16
"1876",1
"1877",2.22044604925031e-16
"1878",2.22044604925031e-16
"1879",2.22044604925031e-16
"1880",2.22044604925031e-16
"1881",2.22044604925031e-16
"1882",2.22044604925031e-16
"1883",2.22044604925031e-16
"1884",1
"1885",2.22044604925031e-16
"1886",1
"1887",1
"1888",1
"1889",2.22044604925031e-16
"1890",2.22044604925031e-16
"1891",2.22044604925031e-16
"1892",2.22044604925031e-16
"1893",1
"1894",2.22044604925031e-16
"1895",1
"1896",1
"1897",2.22044604925031e-16
"1898",1
"1899",1
"1900",1
"1901",1
"1902",2.22044604925031e-16
"1903",2.22044604925031e-16
"1904",2.22044604925031e-16
"1905",2.22044604925031e-16
"1906",2.22044604925031e-16
"1907",2.22044604925031e-16
"1908",1
"1909",2.22044604925031e-16
"1910",1
"1911",2.22044604925031e-16
"1912",1
"1913",1
"1914",2.22044604925031e-16
"1915",2.22044604925031e-16
"1916",1
"1917",1
"1918",2.22044604925031e-16
"1919",1
"1920",2.22044604925031e-16
"1921",2.22044604925031e-16
"1922",2.22044604925031e-16
"1923",2.22044604925031e-16
"1924",1
"1925",2.22044604925031e-16
"1926",1
"1927",2.22044604925031e-16
"1928",2.22044604925031e-16
"1929",1
"1930",2.22044604925031e-16
"1931",2.22044604925031e-16
"1932",2.22044604925031e-16
"1933",2.22044604925031e-16
"1934",1
"1935",2.22044604925031e-16
"1936",2.22044604925031e-16
"1937",1
"1938",2.22044604925031e-16
"1939",1
"1940",2.22044604925031e-16
"1941",2.22044604925031e-16
"1942",1
"1943",2.22044604925031e-16
"1944",2.22044604925031e-16
"1945",2.22044604925031e-16
"1946",2.22044604925031e-16
"1947",1
"1948",1
"1949",1
"1950",1
"1951",2.22044604925031e-16
"1952",1
"1953",1
"1954",2.22044604925031e-16
"1955",1
"1956",1
"1957",2.22044604925031e-16
"1958",1
"1959",2.22044604925031e-16
"1960",2.22044604925031e-16
"1961",1
"1962",1
"1963",2.22044604925031e-16
"1964",1
"1965",1
"1966",2.22044604925031e-16
"1967",1
"1968",1
"1969",2.22044604925031e-16
"1970",2.22044604925031e-16
"1971",2.22044604925031e-16
"1972",2.22044604925031e-16
"1973",2.22044604925031e-16
"1974",1
"1975",2.22044604925031e-16
"1976",2.22044604925031e-16
"1977",1
"1978",1
"1979",2.22044604925031e-16
"1980",2.22044604925031e-16
"1981",2.22044604925031e-16
"1982",2.22044604925031e-16
"1983",2.22044604925031e-16
"1984",1
"1985",2.22044604925031e-16
"1986",1
"1987",2.22044604925031e-16
"1988",1
"1989",1
"1990",1
"1991",2.22044604925031e-16
"1992",2.22044604925031e-16
"1993",2.22044604925031e-16
"1994",1
"1995",2.22044604925031e-16
"1996",2.22044604925031e-16
"1997",2.22044604925031e-16
"1998",1
"1999",2.22044604925031e-16
"2000",1
"2001",1
"2002",2.22044604925031e-16
"2003",2.22044604925031e-16
"2004",1
"2005",2.22044604925031e-16
"2006",1
"2007",2.22044604925031e-16
"2008",1
"2009",1
"2010",2.22044604925031e-16
"2011",2.22044604925031e-16
"2012",2.22044604925031e-16
"2013",1
"2014",2.22044604925031e-16
"2015",2.22044604925031e-16
"2016",1
"2017",1
"2018",2.22044604925031e-16
"2019",1
"2020",2.22044604925031e-16
"2021",1
"2022",2.22044604925031e-16
"2023",1
"2024",1
"2025",1
"2026",1
"2027",1
"2028",2.22044604925031e-16
"2029",1
"2030",1
"2031",1
"2032",1
"2033",2.22044604925031e-16
"2034",2.22044604925031e-16
"2035",1
"2036",2.22044604925031e-16
"2037",2.22044604925031e-16
"2038",1
"2039",2.22044604925031e-16
"2040",2.22044604925031e-16
"2041",1
"2042",2.22044604925031e-16
"2043",2.22044604925031e-16
"2044",1
"2045",1
"2046",2.22044604925031e-16
"2047",1
"2048",2.22044604925031e-16
"2049",2.22044604925031e-16
"2050",2.22044604925031e-16
"2051",1
"2052",2.22044604925031e-16
"2053",1
"2054",1
"2055",1
"2056",2.22044604925031e-16
"2057",2.22044604925031e-16
"2058",2.22044604925031e-16
"2059",1
"2060",2.22044604925031e-16
"2061",1
"2062",2.22044604925031e-16
"2063",2.22044604925031e-16
"2064",1
"2065",2.22044604925031e-16
"2066",1
"2067",1
"2068",1
"2069",2.22044604925031e-16
"2070",1
"2071",1
"2072",2.22044604925031e-16
"2073",2.22044604925031e-16
"2074",2.22044604925031e-16
"2075",2.22044604925031e-16
"2076",2.22044604925031e-16
"2077",2.22044604925031e-16
"2078",2.22044604925031e-16
"2079",1
"2080",1
"2081",2.22044604925031e-16
"2082",1
"2083",2.22044604925031e-16
"2084",2.22044604925031e-16
"2085",2.22044604925031e-16
"2086",1
"2087",1
"2088",1
"2089",1
"2090",2.22044604925031e-16
"2091",1
"2092",1
"2093",2.22044604925031e-16
"2094",1
"2095",1
"2096",1
"2097",2.22044604925031e-16
"2098",2.22044604925031e-16
"2099",1
"2100",1
"2101",1
"2102",1
"2103",1
"2104",2.22044604925031e-16
"2105",2.22044604925031e-16
"2106",1
"2107",2.22044604925031e-16
"2108",1
"2109",1
"2110",1
"2111",1
"2112",1
"2113",1
"2114",2.22044604925031e-16
"2115",2.22044604925031e-16
"2116",2.22044604925031e-16
"2117",2.22044604925031e-16
"2118",2.22044604925031e-16
"2119",2.22044604925031e-16
"2120",1
"2121",1
"2122",2.22044604925031e-16
"2123",2.22044604925031e-16
"2124",1
"2125",2.22044604925031e-16
"2126",2.22044604925031e-16
"2127",2.22044604925031e-16
"2128",1
"2129",2.22044604925031e-16
"2130",1
"2131",2.22044604925031e-16
"2132",2.22044604925031e-16
"2133",1
"2134",2.22044604925031e-16
"2135",1
"2136",1
"2137",1
"2138",2.22044604925031e-16
"2139",1
"2140",2.22044604925031e-16
"2141",1
"2142",2.22044604925031e-16
"2143",1
"2144",2.22044604925031e-16
"2145",1
"2146",1
"2147",1
"2148",2.22044604925031e-16
"2149",1
"2150",2.22044604925031e-16
"2151",1
"2152",1
"2153",1
"2154",1
"2155",1
"2156",1
"2157",2.22044604925031e-16
"2158",1
"2159",1
"2160",2.22044604925031e-16
"2161",1
"2162",1
"2163",2.22044604925031e-16
"2164",1
"2165",2.22044604925031e-16
"2166",1
"2167",2.22044604925031e-16
"2168",1
"2169",1
"2170",2.22044604925031e-16
"2171",2.22044604925031e-16
"2172",2.22044604925031e-16
"2173",2.22044604925031e-16
"2174",2.22044604925031e-16
"2175",1
"2176",1
"2177",1
"2178",1
"2179",2.22044604925031e-16
"2180",2.22044604925031e-16
"2181",1
"2182",1
"2183",1
"2184",2.22044604925031e-16
"2185",1
"2186",1
"2187",1
"2188",1
"2189",2.22044604925031e-16
"2190",2.22044604925031e-16
"2191",2.22044604925031e-16
"2192",1
"2193",2.22044604925031e-16
"2194",2.22044604925031e-16
"2195",2.22044604925031e-16
"2196",1
"2197",1
"2198",1
"2199",1
"2200",1
"2201",1
"2202",2.22044604925031e-16
"2203",2.22044604925031e-16
"2204",2.22044604925031e-16
"2205",2.22044604925031e-16
"2206",2.22044604925031e-16
"2207",1
"2208",1
"2209",1
"2210",1
"2211",2.22044604925031e-16
"2212",2.22044604925031e-16
"2213",1
"2214",1
"2215",1
"2216",1
"2217",1
"2218",1
"2219",2.22044604925031e-16
"2220",1
"2221",2.22044604925031e-16
"2222",1
"2223",2.22044604925031e-16
"2224",1
"2225",1
"2226",1
"2227",2.22044604925031e-16
"2228",1
"2229",2.22044604925031e-16
"2230",2.22044604925031e-16
"2231",2.22044604925031e-16
"2232",2.22044604925031e-16
"2233",1
"2234",2.22044604925031e-16
"2235",2.22044604925031e-16
"2236",1
"2237",2.22044604925031e-16
"2238",1
"2239",1
"2240",2.22044604925031e-16
"2241",1
"2242",2.22044604925031e-16
"2243",1
"2244",2.22044604925031e-16
"2245",2.22044604925031e-16
"2246",1
"2247",2.22044604925031e-16
"2248",1
"2249",1
"2250",1
"2251",2.22044604925031e-16
"2252",2.22044604925031e-16
"2253",1
"2254",1
"2255",1
"2256",1
"2257",1
"2258",2.22044604925031e-16
"2259",2.22044604925031e-16
"2260",2.22044604925031e-16
"2261",2.22044604925031e-16
"2262",2.22044604925031e-16
"2263",2.22044604925031e-16
"2264",1
"2265",1
"2266",1
"2267",1
"2268",1
"2269",1
"2270",2.22044604925031e-16
"2271",1
"2272",1
"2273",2.22044604925031e-16
"2274",1
"2275",1
"2276",2.22044604925031e-16
"2277",2.22044604925031e-16
"2278",1
"2279",1
"2280",1
"2281",1
"2282",1
"2283",1
"2284",1
"2285",1
"2286",1
"2287",1
"2288",2.22044604925031e-16
"2289",2.22044604925031e-16
"2290",2.22044604925031e-16
"2291",1
"2292",1
"2293",1
"2294",1
"2295",2.22044604925031e-16
"2296",1
"2297",1
"2298",1
"2299",1
"2300",1
"2301",1
"2302",2.22044604925031e-16
"2303",2.22044604925031e-16
"2304",2.22044604925031e-16
"2305",2.22044604925031e-16
"2306",2.22044604925031e-16
"2307",2.22044604925031e-16
"2308",2.22044604925031e-16
"2309",2.22044604925031e-16
"2310",2.22044604925031e-16
"2311",1
"2312",1
"2313",2.22044604925031e-16
"2314",2.22044604925031e-16
"2315",1
"2316",1
"2317",2.22044604925031e-16
"2318",1
"2319",2.22044604925031e-16
"2320",2.22044604925031e-16
"2321",1
"2322",1
"2323",1
"2324",2.22044604925031e-16
"2325",1
"2326",1
"2327",2.22044604925031e-16
"2328",1
"2329",2.22044604925031e-16
"2330",2.22044604925031e-16
"2331",1
"2332",2.22044604925031e-16
"2333",2.22044604925031e-16
"2334",1
"2335",2.22044604925031e-16
"2336",1
"2337",1
"2338",1
"2339",2.22044604925031e-16
"2340",2.22044604925031e-16
"2341",2.22044604925031e-16
"2342",2.22044604925031e-16
"2343",1
"2344",2.22044604925031e-16
"2345",2.22044604925031e-16
"2346",1
"2347",2.22044604925031e-16
"2348",1
"2349",1
"2350",1
"2351",1
"2352",2.22044604925031e-16
"2353",1
"2354",1
"2355",2.22044604925031e-16
"2356",1
"2357",2.22044604925031e-16
"2358",2.22044604925031e-16
"2359",2.22044604925031e-16
"2360",2.22044604925031e-16
"2361",1
"2362",1
"2363",1
"2364",2.22044604925031e-16
"2365",1
"2366",2.22044604925031e-16
"2367",1
"2368",1
"2369",2.22044604925031e-16
"2370",1
"2371",2.22044604925031e-16
"2372",1
"2373",1
"2374",2.22044604925031e-16
"2375",2.22044604925031e-16
"2376",2.22044604925031e-16
"2377",1
"2378",1
"2379",2.22044604925031e-16
"2380",2.22044604925031e-16
"2381",2.22044604925031e-16
"2382",2.22044604925031e-16
"2383",2.22044604925031e-16
"2384",2.22044604925031e-16
"2385",2.22044604925031e-16
"2386",2.22044604925031e-16
"2387",2.22044604925031e-16
"2388",1
"2389",1
"2390",1
"2391",1
"2392",1
"2393",2.22044604925031e-16
"2394",2.22044604925031e-16
"2395",1
"2396",1
"2397",1
"2398",1
"2399",2.22044604925031e-16
"2400",1
"2401",2.22044604925031e-16
"2402",2.22044604925031e-16
"2403",1
"2404",2.22044604925031e-16
"2405",1
"2406",1
"2407",1
"2408",2.22044604925031e-16
"2409",1
"2410",2.22044604925031e-16
"2411",2.22044604925031e-16
"2412",1
"2413",2.22044604925031e-16
"2414",1
"2415",1
"2416",1
"2417",1
"2418",1
"2419",2.22044604925031e-16
"2420",2.22044604925031e-16
"2421",2.22044604925031e-16
"2422",1
"2423",2.22044604925031e-16
"2424",2.22044604925031e-16
"2425",2.22044604925031e-16
"2426",2.22044604925031e-16
"2427",1
"2428",2.22044604925031e-16
"2429",2.22044604925031e-16
"2430",2.22044604925031e-16
"2431",2.22044604925031e-16
"2432",2.22044604925031e-16
"2433",1
"2434",2.22044604925031e-16
"2435",1
"2436",1
"2437",2.22044604925031e-16
"2438",1
"2439",2.22044604925031e-16
"2440",1
"2441",1
"2442",2.22044604925031e-16
"2443",1
"2444",1
"2445",1
"2446",2.22044604925031e-16
"2447",2.22044604925031e-16
"2448",1
"2449",2.22044604925031e-16
"2450",1
"2451",2.22044604925031e-16
"2452",1
"2453",1
"2454",2.22044604925031e-16
"2455",2.22044604925031e-16
"2456",2.22044604925031e-16
"2457",2.22044604925031e-16
"2458",2.22044604925031e-16
"2459",2.22044604925031e-16
"2460",1
"2461",2.22044604925031e-16
"2462",2.22044604925031e-16
"2463",2.22044604925031e-16
"2464",2.22044604925031e-16
"2465",1
"2466",1
"2467",2.22044604925031e-16
"2468",2.22044604925031e-16
"2469",2.22044604925031e-16
"2470",2.22044604925031e-16
"2471",1
"2472",2.22044604925031e-16
"2473",2.22044604925031e-16
"2474",1
"2475",2.22044604925031e-16
"2476",2.22044604925031e-16
"2477",2.22044604925031e-16
"2478",1
"2479",2.22044604925031e-16
"2480",2.22044604925031e-16
"2481",2.22044604925031e-16
"2482",1
"2483",2.22044604925031e-16
"2484",2.22044604925031e-16
"2485",2.22044604925031e-16
"2486",1
"2487",1
"2488",2.22044604925031e-16
"2489",2.22044604925031e-16
"2490",1
"2491",2.22044604925031e-16
"2492",1
"2493",1
"2494",2.22044604925031e-16
"2495",1
"2496",1
"2497",1
"2498",2.22044604925031e-16
"2499",2.22044604925031e-16
"2500",1
"2501",2.22044604925031e-16
"2502",2.22044604925031e-16
"2503",1
"2504",2.22044604925031e-16
"2505",1
"2506",2.22044604925031e-16
"2507",2.22044604925031e-16
"2508",1
"2509",2.22044604925031e-16
"2510",2.22044604925031e-16
"2511",2.22044604925031e-16
"2512",2.22044604925031e-16
"2513",1
"2514",2.22044604925031e-16
"2515",1
"2516",2.22044604925031e-16
"2517",2.22044604925031e-16
"2518",2.22044604925031e-16
"2519",2.22044604925031e-16
"2520",1
"2521",2.22044604925031e-16
"2522",2.22044604925031e-16
"2523",1
"2524",1
"2525",1
"2526",2.22044604925031e-16
"2527",2.22044604925031e-16
"2528",1
"2529",1
"2530",1
"2531",2.22044604925031e-16
"2532",1
"2533",1
"2534",1
"2535",1
"2536",2.22044604925031e-16
"2537",1
"2538",1
"2539",1
"2540",2.22044604925031e-16
"2541",1
"2542",2.22044604925031e-16
"2543",1
"2544",2.22044604925031e-16
"2545",1
"2546",1
"2547",2.22044604925031e-16
"2548",1
"2549",2.22044604925031e-16
"2550",2.22044604925031e-16
"2551",1
"2552",1
"2553",2.22044604925031e-16
"2554",2.22044604925031e-16
"2555",2.22044604925031e-16
"2556",1
"2557",1
"2558",1
"2559",2.22044604925031e-16
"2560",1
"2561",2.22044604925031e-16
"2562",1
"2563",2.22044604925031e-16
"2564",1
"2565",2.22044604925031e-16
"2566",2.22044604925031e-16
"2567",2.22044604925031e-16
"2568",1
"2569",1
"2570",2.22044604925031e-16
"2571",2.22044604925031e-16
"2572",2.22044604925031e-16
"2573",1
"2574",1
"2575",2.22044604925031e-16
"2576",2.22044604925031e-16
"2577",1
"2578",2.22044604925031e-16
"2579",2.22044604925031e-16
"2580",1
"2581",1
"2582",2.22044604925031e-16
"2583",2.22044604925031e-16
"2584",2.22044604925031e-16
"2585",2.22044604925031e-16
"2586",1
"2587",1
"2588",2.22044604925031e-16
"2589",2.22044604925031e-16
"2590",2.22044604925031e-16
"2591",1
"2592",1
"2593",2.22044604925031e-16
"2594",2.22044604925031e-16
"2595",2.22044604925031e-16
"2596",2.22044604925031e-16
"2597",1
"2598",1
"2599",2.22044604925031e-16
"2600",2.22044604925031e-16
"2601",2.22044604925031e-16
"2602",1
"2603",1
"2604",2.22044604925031e-16
"2605",1
"2606",1
"2607",1
"2608",1
"2609",2.22044604925031e-16
"2610",1
"2611",2.22044604925031e-16
"2612",1
"2613",1
"2614",2.22044604925031e-16
"2615",2.22044604925031e-16
"2616",2.22044604925031e-16
"2617",1
"2618",1
"2619",2.22044604925031e-16
"2620",1
"2621",2.22044604925031e-16
"2622",2.22044604925031e-16
"2623",2.22044604925031e-16
"2624",2.22044604925031e-16
"2625",1
"2626",1
"2627",2.22044604925031e-16
"2628",1
"2629",2.22044604925031e-16
"2630",1
"2631",2.22044604925031e-16
"2632",2.22044604925031e-16
"2633",2.22044604925031e-16
"2634",2.22044604925031e-16
"2635",1
"2636",2.22044604925031e-16
"2637",1
"2638",1
"2639",2.22044604925031e-16
"2640",1
"2641",1
"2642",2.22044604925031e-16
"2643",2.22044604925031e-16
"2644",2.22044604925031e-16
"2645",2.22044604925031e-16
"2646",2.22044604925031e-16
"2647",2.22044604925031e-16
"2648",1
"2649",2.22044604925031e-16
"2650",1
"2651",2.22044604925031e-16
"2652",1
"2653",1
"2654",1
"2655",1
"2656",2.22044604925031e-16
"2657",2.22044604925031e-16
"2658",2.22044604925031e-16
"2659",1
"2660",2.22044604925031e-16
"2661",2.22044604925031e-16
"2662",1
"2663",2.22044604925031e-16
"2664",2.22044604925031e-16
"2665",2.22044604925031e-16
"2666",1
"2667",1
"2668",1
"2669",1
"2670",2.22044604925031e-16
"2671",2.22044604925031e-16
"2672",2.22044604925031e-16
"2673",1
"2674",1
"2675",2.22044604925031e-16
"2676",2.22044604925031e-16
"2677",1
"2678",2.22044604925031e-16
"2679",2.22044604925031e-16
"2680",2.22044604925031e-16
"2681",2.22044604925031e-16
"2682",1
"2683",2.22044604925031e-16
"2684",1
"2685",2.22044604925031e-16
"2686",1
"2687",1
"2688",1
"2689",1
"2690",1
"2691",1
"2692",2.22044604925031e-16
"2693",2.22044604925031e-16
"2694",1
"2695",2.22044604925031e-16
"2696",1
"2697",1
"2698",1
"2699",2.22044604925031e-16
"2700",1
"2701",2.22044604925031e-16
"2702",2.22044604925031e-16
"2703",2.22044604925031e-16
"2704",1
"2705",2.22044604925031e-16
"2706",2.22044604925031e-16
"2707",2.22044604925031e-16
"2708",2.22044604925031e-16
"2709",1
"2710",2.22044604925031e-16
"2711",1
"2712",2.22044604925031e-16
"2713",1
"2714",1
"2715",2.22044604925031e-16
"2716",1
"2717",2.22044604925031e-16
"2718",2.22044604925031e-16
"2719",2.22044604925031e-16
"2720",1
"2721",1
"2722",1
"2723",1
"2724",1
"2725",1
"2726",2.22044604925031e-16
"2727",2.22044604925031e-16
"2728",2.22044604925031e-16
"2729",1
"2730",1
"2731",2.22044604925031e-16
"2732",1
"2733",2.22044604925031e-16
"2734",1
"2735",1
"2736",1
"2737",1
"2738",1
"2739",2.22044604925031e-16
"2740",1
"2741",2.22044604925031e-16
"2742",1
"2743",2.22044604925031e-16
"2744",1
"2745",1
"2746",1
"2747",1
"2748",1
"2749",2.22044604925031e-16
"2750",2.22044604925031e-16
"2751",1
"2752",2.22044604925031e-16
"2753",2.22044604925031e-16
"2754",2.22044604925031e-16
"2755",1
"2756",2.22044604925031e-16
"2757",1
"2758",1
"2759",2.22044604925031e-16
"2760",2.22044604925031e-16
"2761",2.22044604925031e-16
"2762",2.22044604925031e-16
"2763",1
"2764",2.22044604925031e-16
"2765",1
"2766",1
"2767",2.22044604925031e-16
"2768",2.22044604925031e-16
"2769",2.22044604925031e-16
