"","x"
"1429",2.22044604925031e-16
"1430",1
"1431",1
"1432",1
"1433",1
"1434",1
"1435",1
"1436",1
"1437",1
"1438",1
"1439",2.22044604925031e-16
"1440",2.22044604925031e-16
"1441",1
"1442",2.22044604925031e-16
"1443",2.22044604925031e-16
"1444",1
"1445",2.22044604925031e-16
"1446",1
"1447",1
"1448",2.22044604925031e-16
"1449",1
"1450",1
"1451",2.22044604925031e-16
"1452",2.22044604925031e-16
"1453",2.22044604925031e-16
"1454",2.22044604925031e-16
"1455",1
"1456",2.22044604925031e-16
"1457",2.22044604925031e-16
"1458",1
"1459",2.22044604925031e-16
"1460",2.22044604925031e-16
"1461",2.22044604925031e-16
"1462",2.22044604925031e-16
"1463",2.22044604925031e-16
"1464",2.22044604925031e-16
"1465",1
"1466",1
"1467",1
"1468",2.22044604925031e-16
"1469",1
"1470",1
"1471",2.22044604925031e-16
"1472",2.22044604925031e-16
"1473",2.22044604925031e-16
"1474",1
"1475",1
"1476",1
"1477",2.22044604925031e-16
"1478",2.22044604925031e-16
"1479",2.22044604925031e-16
"1480",1
"1481",1
"1482",1
"1483",1
"1484",2.22044604925031e-16
"1485",2.22044604925031e-16
"1486",1
"1487",2.22044604925031e-16
"1488",1
"1489",2.22044604925031e-16
"1490",2.22044604925031e-16
"1491",2.22044604925031e-16
"1492",2.22044604925031e-16
"1493",1
"1494",2.22044604925031e-16
"1495",2.22044604925031e-16
"1496",1
"1497",1
"1498",2.22044604925031e-16
"1499",1
"1500",2.22044604925031e-16
"1501",1
"1502",1
"1503",1
"1504",1
"1505",1
"1506",1
"1507",2.22044604925031e-16
"1508",2.22044604925031e-16
"1509",1
"1510",1
"1511",1
"1512",2.22044604925031e-16
"1513",1
"1514",1
"1515",2.22044604925031e-16
"1516",2.22044604925031e-16
"1517",1
"1518",1
"1519",2.22044604925031e-16
"1520",1
"1521",1
"1522",2.22044604925031e-16
"1523",1
"1524",2.22044604925031e-16
"1525",1
"1526",2.22044604925031e-16
"1527",2.22044604925031e-16
"1528",1
"1529",2.22044604925031e-16
"1530",1
"1531",1
"1532",2.22044604925031e-16
"1533",2.22044604925031e-16
"1534",1
"1535",2.22044604925031e-16
"1536",1
"1537",1
"1538",1
"1539",2.22044604925031e-16
"1540",2.22044604925031e-16
"1541",1
"1542",2.22044604925031e-16
"1543",1
"1544",2.22044604925031e-16
"1545",2.22044604925031e-16
"1546",2.22044604925031e-16
"1547",1
"1548",1
"1549",2.22044604925031e-16
"1550",1
"1551",2.22044604925031e-16
"1552",2.22044604925031e-16
"1553",2.22044604925031e-16
"1554",2.22044604925031e-16
"1555",1
"1556",1
"1557",2.22044604925031e-16
"1558",2.22044604925031e-16
"1559",1
"1560",2.22044604925031e-16
"1561",1
"1562",1
"1563",2.22044604925031e-16
"1564",1
"1565",2.22044604925031e-16
"1566",2.22044604925031e-16
"1567",1
"1568",1
"1569",2.22044604925031e-16
"1570",1
"1571",1
"1572",2.22044604925031e-16
"1573",2.22044604925031e-16
"1574",1
"1575",1
"1576",1
"1577",1
"1578",2.22044604925031e-16
"1579",1
"1580",2.22044604925031e-16
"1581",2.22044604925031e-16
"1582",1
"1583",2.22044604925031e-16
"1584",2.22044604925031e-16
"1585",2.22044604925031e-16
"1586",2.22044604925031e-16
"1587",2.22044604925031e-16
"1588",1
"1589",1
"1590",2.22044604925031e-16
"1591",1
"1592",2.22044604925031e-16
"1593",2.22044604925031e-16
"1594",1
"1595",2.22044604925031e-16
"1596",1
"1597",2.22044604925031e-16
"1598",1
"1599",1
"1600",1
"1601",1
"1602",1
"1603",1
"1604",2.22044604925031e-16
"1605",1
"1606",1
"1607",2.22044604925031e-16
"1608",1
"1609",2.22044604925031e-16
"1610",1
"1611",2.22044604925031e-16
"1612",1
"1613",1
"1614",2.22044604925031e-16
"1615",2.22044604925031e-16
"1616",1
"1617",2.22044604925031e-16
"1618",1
"1619",2.22044604925031e-16
"1620",1
"1621",2.22044604925031e-16
"1622",1
"1623",1
"1624",2.22044604925031e-16
"1625",2.22044604925031e-16
"1626",1
"1627",1
"1628",1
"1629",1
"1630",2.22044604925031e-16
"1631",2.22044604925031e-16
"1632",1
"1633",1
"1634",1
"1635",2.22044604925031e-16
"1636",2.22044604925031e-16
"1637",2.22044604925031e-16
"1638",2.22044604925031e-16
"1639",1
"1640",1
"1641",2.22044604925031e-16
"1642",2.22044604925031e-16
"1643",2.22044604925031e-16
"1644",2.22044604925031e-16
"1645",1
"1646",2.22044604925031e-16
"1647",2.22044604925031e-16
"1648",1
"1649",2.22044604925031e-16
"1650",1
"1651",2.22044604925031e-16
"1652",1
"1653",1
"1654",2.22044604925031e-16
"1655",1
"1656",1
"1657",2.22044604925031e-16
"1658",1
"1659",1
"1660",2.22044604925031e-16
"1661",1
"1662",2.22044604925031e-16
"1663",2.22044604925031e-16
"1664",2.22044604925031e-16
"1665",2.22044604925031e-16
"1666",2.22044604925031e-16
"1667",2.22044604925031e-16
"1668",2.22044604925031e-16
"1669",2.22044604925031e-16
"1670",2.22044604925031e-16
"1671",1
"1672",2.22044604925031e-16
"1673",2.22044604925031e-16
"1674",1
"1675",2.22044604925031e-16
"1676",1
"1677",1
"1678",1
"1679",1
"1680",1
"1681",2.22044604925031e-16
"1682",1
"1683",2.22044604925031e-16
"1684",1
"1685",2.22044604925031e-16
"1686",2.22044604925031e-16
"1687",2.22044604925031e-16
"1688",2.22044604925031e-16
"1689",2.22044604925031e-16
"1690",2.22044604925031e-16
"1691",2.22044604925031e-16
"1692",1
"1693",1
"1694",1
"1695",1
"1696",2.22044604925031e-16
"1697",2.22044604925031e-16
"1698",2.22044604925031e-16
"1699",2.22044604925031e-16
"1700",2.22044604925031e-16
"1701",1
"1702",2.22044604925031e-16
"1703",1
"1704",1
"1705",1
"1706",1
"1707",1
"1708",2.22044604925031e-16
"1709",2.22044604925031e-16
"1710",2.22044604925031e-16
"1711",2.22044604925031e-16
"1712",2.22044604925031e-16
"1713",1
"1714",1
"1715",2.22044604925031e-16
"1716",1
"1717",2.22044604925031e-16
"1718",2.22044604925031e-16
"1719",1
"1720",2.22044604925031e-16
"1721",1
"1722",2.22044604925031e-16
"1723",2.22044604925031e-16
"1724",2.22044604925031e-16
"1725",2.22044604925031e-16
"1726",1
"1727",2.22044604925031e-16
"1728",1
"1729",2.22044604925031e-16
"1730",1
"1731",1
"1732",1
"1733",2.22044604925031e-16
"1734",2.22044604925031e-16
"1735",1
"1736",2.22044604925031e-16
"1737",1
"1738",1
"1739",2.22044604925031e-16
"1740",1
"1741",1
"1742",2.22044604925031e-16
"1743",2.22044604925031e-16
"1744",2.22044604925031e-16
"1745",2.22044604925031e-16
"1746",1
"1747",1
"1748",1
"1749",2.22044604925031e-16
"1750",1
"1751",1
"1752",2.22044604925031e-16
"1753",1
"1754",2.22044604925031e-16
"1755",2.22044604925031e-16
"1756",1
"1757",1
"1758",1
"1759",1
"1760",2.22044604925031e-16
"1761",2.22044604925031e-16
"1762",2.22044604925031e-16
"1763",1
"1764",2.22044604925031e-16
"1765",1
"1766",2.22044604925031e-16
"1767",1
"1768",2.22044604925031e-16
"1769",1
"1770",2.22044604925031e-16
"1771",2.22044604925031e-16
"1772",1
"1773",2.22044604925031e-16
"1774",1
"1775",2.22044604925031e-16
"1776",1
"1777",1
"1778",2.22044604925031e-16
"1779",2.22044604925031e-16
"1780",2.22044604925031e-16
"1781",1
"1782",2.22044604925031e-16
"1783",2.22044604925031e-16
"1784",1
"1785",1
"1786",2.22044604925031e-16
"1787",2.22044604925031e-16
"1788",2.22044604925031e-16
"1789",1
"1790",1
"1791",2.22044604925031e-16
"1792",1
"1793",2.22044604925031e-16
"1794",2.22044604925031e-16
"1795",2.22044604925031e-16
"1796",1
"1797",2.22044604925031e-16
"1798",2.22044604925031e-16
"1799",1
"1800",2.22044604925031e-16
"1801",1
"1802",2.22044604925031e-16
"1803",1
"1804",2.22044604925031e-16
"1805",1
"1806",1
"1807",2.22044604925031e-16
"1808",2.22044604925031e-16
"1809",2.22044604925031e-16
"1810",1
"1811",2.22044604925031e-16
"1812",1
"1813",2.22044604925031e-16
"1814",1
"1815",1
"1816",2.22044604925031e-16
"1817",1
"1818",2.22044604925031e-16
"1819",1
"1820",2.22044604925031e-16
"1821",2.22044604925031e-16
"1822",1
"1823",2.22044604925031e-16
"1824",2.22044604925031e-16
"1825",1
"1826",1
"1827",1
"1828",2.22044604925031e-16
"1829",2.22044604925031e-16
"1830",1
"1831",1
"1832",2.22044604925031e-16
"1833",2.22044604925031e-16
"1834",1
"1835",1
"1836",1
"1837",1
"1838",2.22044604925031e-16
"1839",1
"1840",2.22044604925031e-16
"1841",1
"1842",1
"1843",1
"1844",1
"1845",2.22044604925031e-16
"1846",2.22044604925031e-16
"1847",1
"1848",2.22044604925031e-16
"1849",2.22044604925031e-16
"1850",2.22044604925031e-16
"1851",1
"1852",1
"1853",2.22044604925031e-16
"1854",1
"1855",2.22044604925031e-16
"1856",2.22044604925031e-16
"1857",2.22044604925031e-16
"1858",1
"1859",1
"1860",2.22044604925031e-16
"1861",1
"1862",1
"1863",2.22044604925031e-16
"1864",2.22044604925031e-16
"1865",2.22044604925031e-16
"1866",2.22044604925031e-16
"1867",2.22044604925031e-16
"1868",1
"1869",2.22044604925031e-16
"1870",2.22044604925031e-16
"1871",1
"1872",1
"1873",1
"1874",1
"1875",2.22044604925031e-16
"1876",2.22044604925031e-16
"1877",1
"1878",1
"1879",2.22044604925031e-16
"1880",2.22044604925031e-16
"1881",2.22044604925031e-16
"1882",2.22044604925031e-16
"1883",1
"1884",1
"1885",2.22044604925031e-16
"1886",2.22044604925031e-16
"1887",1
"1888",1
"1889",2.22044604925031e-16
"1890",1
"1891",1
"1892",1
"1893",2.22044604925031e-16
"1894",2.22044604925031e-16
"1895",2.22044604925031e-16
"1896",1
"1897",2.22044604925031e-16
"1898",2.22044604925031e-16
"1899",1
"1900",1
"1901",1
"1902",1
"1903",2.22044604925031e-16
"1904",1
"1905",2.22044604925031e-16
"1906",2.22044604925031e-16
"1907",1
"1908",2.22044604925031e-16
"1909",2.22044604925031e-16
"1910",2.22044604925031e-16
"1911",1
"1912",2.22044604925031e-16
"1913",2.22044604925031e-16
"1914",2.22044604925031e-16
"1915",2.22044604925031e-16
"1916",1
"1917",2.22044604925031e-16
"1918",2.22044604925031e-16
"1919",2.22044604925031e-16
"1920",2.22044604925031e-16
"1921",2.22044604925031e-16
"1922",2.22044604925031e-16
"1923",2.22044604925031e-16
"1924",1
"1925",1
"1926",1
"1927",2.22044604925031e-16
"1928",1
"1929",2.22044604925031e-16
"1930",1
"1931",1
"1932",2.22044604925031e-16
"1933",2.22044604925031e-16
"1934",2.22044604925031e-16
"1935",1
"1936",2.22044604925031e-16
"1937",1
"1938",1
"1939",2.22044604925031e-16
"1940",2.22044604925031e-16
"1941",2.22044604925031e-16
"1942",2.22044604925031e-16
"1943",2.22044604925031e-16
"1944",1
"1945",1
"1946",2.22044604925031e-16
"1947",2.22044604925031e-16
"1948",2.22044604925031e-16
"1949",2.22044604925031e-16
"1950",1
"1951",2.22044604925031e-16
"1952",2.22044604925031e-16
"1953",2.22044604925031e-16
"1954",2.22044604925031e-16
"1955",2.22044604925031e-16
"1956",2.22044604925031e-16
"1957",1
"1958",2.22044604925031e-16
"1959",2.22044604925031e-16
"1960",1
"1961",1
"1962",2.22044604925031e-16
"1963",2.22044604925031e-16
"1964",1
"1965",1
"1966",1
"1967",2.22044604925031e-16
"1968",2.22044604925031e-16
"1969",1
"1970",1
"1971",2.22044604925031e-16
"1972",1
"1973",2.22044604925031e-16
"1974",2.22044604925031e-16
"1975",2.22044604925031e-16
"1976",2.22044604925031e-16
"1977",1
"1978",2.22044604925031e-16
"1979",2.22044604925031e-16
"1980",2.22044604925031e-16
"1981",1
"1982",1
"1983",1
"1984",1
"1985",1
"1986",2.22044604925031e-16
"1987",2.22044604925031e-16
"1988",1
"1989",2.22044604925031e-16
"1990",1
"1991",1
"1992",1
"1993",1
"1994",1
"1995",2.22044604925031e-16
"1996",2.22044604925031e-16
"1997",1
"1998",2.22044604925031e-16
"1999",1
"2000",1
"2001",2.22044604925031e-16
"2002",2.22044604925031e-16
"2003",2.22044604925031e-16
"2004",1
"2005",1
"2006",2.22044604925031e-16
"2007",2.22044604925031e-16
"2008",2.22044604925031e-16
"2009",1
"2010",2.22044604925031e-16
"2011",1
"2012",2.22044604925031e-16
"2013",1
"2014",2.22044604925031e-16
"2015",1
"2016",2.22044604925031e-16
"2017",1
"2018",2.22044604925031e-16
"2019",2.22044604925031e-16
"2020",1
"2021",1
"2022",1
"2023",2.22044604925031e-16
"2024",2.22044604925031e-16
"2025",1
"2026",1
"2027",1
"2028",2.22044604925031e-16
"2029",2.22044604925031e-16
"2030",2.22044604925031e-16
"2031",2.22044604925031e-16
"2032",2.22044604925031e-16
"2033",2.22044604925031e-16
"2034",1
"2035",1
"2036",1
"2037",2.22044604925031e-16
"2038",1
"2039",2.22044604925031e-16
"2040",1
"2041",2.22044604925031e-16
"2042",1
"2043",2.22044604925031e-16
"2044",2.22044604925031e-16
"2045",2.22044604925031e-16
"2046",2.22044604925031e-16
"2047",1
"2048",1
"2049",2.22044604925031e-16
"2050",1
"2051",1
"2052",2.22044604925031e-16
"2053",1
"2054",1
"2055",1
"2056",1
"2057",1
"2058",1
"2059",2.22044604925031e-16
"2060",2.22044604925031e-16
"2061",2.22044604925031e-16
"2062",2.22044604925031e-16
"2063",1
"2064",1
"2065",2.22044604925031e-16
"2066",1
"2067",2.22044604925031e-16
"2068",2.22044604925031e-16
"2069",2.22044604925031e-16
"2070",2.22044604925031e-16
"2071",2.22044604925031e-16
"2072",1
"2073",2.22044604925031e-16
"2074",1
"2075",2.22044604925031e-16
"2076",2.22044604925031e-16
"2077",2.22044604925031e-16
"2078",1
"2079",1
"2080",2.22044604925031e-16
"2081",1
"2082",1
"2083",1
"2084",2.22044604925031e-16
"2085",2.22044604925031e-16
"2086",2.22044604925031e-16
"2087",1
"2088",1
"2089",1
"2090",2.22044604925031e-16
"2091",1
"2092",2.22044604925031e-16
"2093",1
"2094",1
"2095",1
"2096",2.22044604925031e-16
"2097",1
"2098",2.22044604925031e-16
"2099",2.22044604925031e-16
"2100",1
"2101",2.22044604925031e-16
"2102",1
"2103",2.22044604925031e-16
"2104",1
"2105",2.22044604925031e-16
"2106",1
"2107",2.22044604925031e-16
"2108",1
"2109",1
"2110",1
"2111",2.22044604925031e-16
"2112",2.22044604925031e-16
"2113",2.22044604925031e-16
"2114",2.22044604925031e-16
"2115",2.22044604925031e-16
"2116",2.22044604925031e-16
"2117",1
"2118",1
"2119",1
"2120",2.22044604925031e-16
"2121",1
"2122",1
"2123",2.22044604925031e-16
"2124",1
"2125",2.22044604925031e-16
"2126",1
"2127",2.22044604925031e-16
"2128",2.22044604925031e-16
"2129",2.22044604925031e-16
"2130",1
"2131",1
"2132",2.22044604925031e-16
"2133",2.22044604925031e-16
"2134",2.22044604925031e-16
"2135",2.22044604925031e-16
"2136",1
"2137",1
"2138",2.22044604925031e-16
"2139",1
"2140",1
"2141",2.22044604925031e-16
"2142",1
"2143",2.22044604925031e-16
"2144",1
"2145",1
"2146",1
"2147",1
"2148",1
"2149",1
"2150",2.22044604925031e-16
"2151",1
"2152",2.22044604925031e-16
"2153",2.22044604925031e-16
"2154",1
"2155",2.22044604925031e-16
"2156",1
"2157",1
"2158",2.22044604925031e-16
"2159",1
"2160",2.22044604925031e-16
"2161",2.22044604925031e-16
"2162",2.22044604925031e-16
"2163",1
"2164",1
"2165",1
"2166",2.22044604925031e-16
"2167",2.22044604925031e-16
"2168",2.22044604925031e-16
"2169",2.22044604925031e-16
"2170",1
"2171",1
"2172",1
"2173",2.22044604925031e-16
"2174",2.22044604925031e-16
"2175",2.22044604925031e-16
"2176",1
"2177",1
"2178",2.22044604925031e-16
"2179",1
"2180",2.22044604925031e-16
"2181",1
"2182",2.22044604925031e-16
"2183",2.22044604925031e-16
"2184",1
"2185",1
"2186",2.22044604925031e-16
"2187",1
"2188",1
"2189",2.22044604925031e-16
"2190",2.22044604925031e-16
"2191",2.22044604925031e-16
"2192",2.22044604925031e-16
"2193",1
"2194",1
"2195",1
"2196",1
"2197",2.22044604925031e-16
"2198",2.22044604925031e-16
"2199",2.22044604925031e-16
"2200",2.22044604925031e-16
"2201",2.22044604925031e-16
"2202",2.22044604925031e-16
"2203",2.22044604925031e-16
"2204",1
"2205",2.22044604925031e-16
"2206",1
"2207",1
"2208",2.22044604925031e-16
"2209",1
"2210",1
"2211",2.22044604925031e-16
"2212",1
"2213",1
"2214",2.22044604925031e-16
"2215",1
"2216",1
"2217",1
"2218",1
"2219",2.22044604925031e-16
"2220",1
"2221",1
"2222",1
"2223",1
"2224",1
"2225",1
"2226",2.22044604925031e-16
"2227",2.22044604925031e-16
"2228",1
"2229",2.22044604925031e-16
"2230",1
"2231",2.22044604925031e-16
"2232",2.22044604925031e-16
"2233",2.22044604925031e-16
"2234",1
"2235",1
"2236",2.22044604925031e-16
"2237",2.22044604925031e-16
"2238",2.22044604925031e-16
"2239",1
"2240",1
"2241",2.22044604925031e-16
"2242",2.22044604925031e-16
"2243",2.22044604925031e-16
"2244",2.22044604925031e-16
"2245",1
"2246",1
"2247",1
"2248",2.22044604925031e-16
"2249",2.22044604925031e-16
"2250",1
"2251",1
"2252",1
"2253",1
"2254",2.22044604925031e-16
"2255",2.22044604925031e-16
"2256",1
"2257",2.22044604925031e-16
"2258",1
"2259",2.22044604925031e-16
"2260",2.22044604925031e-16
"2261",1
"2262",2.22044604925031e-16
"2263",2.22044604925031e-16
"2264",1
"2265",2.22044604925031e-16
"2266",1
"2267",1
"2268",2.22044604925031e-16
"2269",1
"2270",1
"2271",1
"2272",1
"2273",2.22044604925031e-16
"2274",2.22044604925031e-16
"2275",2.22044604925031e-16
"2276",2.22044604925031e-16
"2277",2.22044604925031e-16
"2278",2.22044604925031e-16
"2279",2.22044604925031e-16
"2280",1
"2281",1
"2282",1
"2283",1
"2284",1
"2285",1
"2286",1
"2287",1
"2288",2.22044604925031e-16
"2289",1
"2290",2.22044604925031e-16
"2291",1
"2292",2.22044604925031e-16
"2293",2.22044604925031e-16
"2294",1
"2295",1
"2296",2.22044604925031e-16
"2297",1
"2298",2.22044604925031e-16
"2299",1
"2300",1
"2301",2.22044604925031e-16
"2302",1
"2303",2.22044604925031e-16
"2304",1
"2305",1
"2306",2.22044604925031e-16
"2307",2.22044604925031e-16
"2308",2.22044604925031e-16
"2309",1
"2310",1
"2311",1
"2312",2.22044604925031e-16
"2313",1
"2314",2.22044604925031e-16
"2315",2.22044604925031e-16
"2316",2.22044604925031e-16
"2317",2.22044604925031e-16
"2318",2.22044604925031e-16
"2319",1
"2320",1
"2321",2.22044604925031e-16
"2322",1
"2323",2.22044604925031e-16
"2324",2.22044604925031e-16
"2325",2.22044604925031e-16
"2326",2.22044604925031e-16
"2327",1
"2328",2.22044604925031e-16
"2329",2.22044604925031e-16
"2330",1
"2331",1
"2332",1
"2333",2.22044604925031e-16
"2334",2.22044604925031e-16
"2335",1
"2336",2.22044604925031e-16
"2337",1
"2338",2.22044604925031e-16
"2339",2.22044604925031e-16
"2340",2.22044604925031e-16
"2341",2.22044604925031e-16
"2342",1
"2343",2.22044604925031e-16
"2344",1
"2345",1
"2346",1
"2347",1
"2348",1
"2349",2.22044604925031e-16
"2350",2.22044604925031e-16
"2351",2.22044604925031e-16
"2352",2.22044604925031e-16
"2353",2.22044604925031e-16
"2354",1
"2355",2.22044604925031e-16
"2356",2.22044604925031e-16
"2357",1
"2358",2.22044604925031e-16
"2359",2.22044604925031e-16
"2360",2.22044604925031e-16
"2361",2.22044604925031e-16
"2362",2.22044604925031e-16
"2363",1
"2364",2.22044604925031e-16
"2365",2.22044604925031e-16
"2366",1
"2367",1
"2368",2.22044604925031e-16
"2369",2.22044604925031e-16
"2370",1
"2371",1
"2372",1
"2373",1
"2374",2.22044604925031e-16
"2375",1
"2376",2.22044604925031e-16
"2377",2.22044604925031e-16
"2378",1
"2379",2.22044604925031e-16
"2380",1
"2381",1
"2382",2.22044604925031e-16
"2383",1
"2384",2.22044604925031e-16
"2385",2.22044604925031e-16
"2386",1
"2387",2.22044604925031e-16
"2388",2.22044604925031e-16
"2389",2.22044604925031e-16
"2390",1
"2391",2.22044604925031e-16
"2392",2.22044604925031e-16
"2393",2.22044604925031e-16
"2394",2.22044604925031e-16
"2395",2.22044604925031e-16
"2396",1
"2397",2.22044604925031e-16
"2398",2.22044604925031e-16
"2399",1
"2400",1
"2401",1
"2402",2.22044604925031e-16
"2403",1
"2404",1
"2405",1
"2406",1
"2407",2.22044604925031e-16
"2408",1
"2409",2.22044604925031e-16
"2410",1
"2411",1
"2412",1
"2413",2.22044604925031e-16
"2414",2.22044604925031e-16
"2415",2.22044604925031e-16
"2416",1
"2417",1
"2418",2.22044604925031e-16
"2419",2.22044604925031e-16
"2420",1
"2421",2.22044604925031e-16
"2422",2.22044604925031e-16
"2423",2.22044604925031e-16
"2424",1
"2425",1
"2426",2.22044604925031e-16
"2427",2.22044604925031e-16
"2428",1
"2429",2.22044604925031e-16
"2430",2.22044604925031e-16
"2431",2.22044604925031e-16
"2432",2.22044604925031e-16
"2433",1
"2434",2.22044604925031e-16
"2435",2.22044604925031e-16
"2436",2.22044604925031e-16
"2437",2.22044604925031e-16
"2438",1
"2439",2.22044604925031e-16
"2440",2.22044604925031e-16
"2441",2.22044604925031e-16
"2442",1
"2443",1
"2444",2.22044604925031e-16
"2445",2.22044604925031e-16
"2446",1
"2447",2.22044604925031e-16
"2448",1
"2449",1
"2450",1
"2451",1
"2452",1
"2453",2.22044604925031e-16
"2454",2.22044604925031e-16
"2455",2.22044604925031e-16
"2456",1
"2457",1
"2458",1
"2459",1
"2460",1
"2461",2.22044604925031e-16
"2462",1
"2463",1
"2464",1
"2465",2.22044604925031e-16
"2466",1
"2467",2.22044604925031e-16
"2468",2.22044604925031e-16
"2469",2.22044604925031e-16
"2470",1
"2471",1
"2472",1
"2473",1
"2474",1
"2475",1
"2476",2.22044604925031e-16
"2477",2.22044604925031e-16
"2478",1
"2479",2.22044604925031e-16
"2480",2.22044604925031e-16
"2481",2.22044604925031e-16
"2482",1
"2483",2.22044604925031e-16
"2484",2.22044604925031e-16
"2485",2.22044604925031e-16
"2486",1
"2487",2.22044604925031e-16
"2488",1
"2489",2.22044604925031e-16
"2490",1
"2491",2.22044604925031e-16
"2492",1
"2493",1
"2494",2.22044604925031e-16
"2495",1
"2496",1
"2497",1
"2498",1
"2499",2.22044604925031e-16
"2500",1
"2501",2.22044604925031e-16
"2502",2.22044604925031e-16
"2503",1
"2504",1
"2505",1
"2506",2.22044604925031e-16
"2507",1
"2508",1
"2509",1
"2510",1
"2511",1
"2512",2.22044604925031e-16
"2513",2.22044604925031e-16
"2514",2.22044604925031e-16
"2515",1
"2516",1
"2517",2.22044604925031e-16
"2518",2.22044604925031e-16
"2519",2.22044604925031e-16
"2520",2.22044604925031e-16
"2521",1
"2522",1
"2523",1
"2524",2.22044604925031e-16
"2525",2.22044604925031e-16
"2526",1
"2527",2.22044604925031e-16
"2528",2.22044604925031e-16
"2529",2.22044604925031e-16
"2530",1
"2531",2.22044604925031e-16
"2532",2.22044604925031e-16
"2533",1
"2534",2.22044604925031e-16
"2535",2.22044604925031e-16
"2536",1
"2537",1
"2538",2.22044604925031e-16
"2539",1
"2540",1
"2541",2.22044604925031e-16
"2542",1
"2543",2.22044604925031e-16
"2544",2.22044604925031e-16
"2545",1
"2546",2.22044604925031e-16
"2547",1
"2548",2.22044604925031e-16
"2549",1
"2550",2.22044604925031e-16
"2551",1
"2552",1
"2553",2.22044604925031e-16
"2554",2.22044604925031e-16
"2555",2.22044604925031e-16
"2556",1
"2557",1
"2558",1
"2559",2.22044604925031e-16
"2560",2.22044604925031e-16
"2561",1
"2562",1
"2563",1
"2564",2.22044604925031e-16
"2565",1
"2566",2.22044604925031e-16
"2567",1
"2568",2.22044604925031e-16
"2569",1
"2570",1
"2571",2.22044604925031e-16
"2572",1
"2573",2.22044604925031e-16
"2574",2.22044604925031e-16
"2575",2.22044604925031e-16
"2576",2.22044604925031e-16
"2577",2.22044604925031e-16
"2578",1
"2579",2.22044604925031e-16
"2580",1
"2581",1
"2582",1
"2583",2.22044604925031e-16
"2584",1
"2585",2.22044604925031e-16
"2586",1
"2587",1
"2588",2.22044604925031e-16
"2589",2.22044604925031e-16
"2590",2.22044604925031e-16
"2591",2.22044604925031e-16
"2592",1
"2593",2.22044604925031e-16
"2594",2.22044604925031e-16
"2595",1
"2596",2.22044604925031e-16
"2597",2.22044604925031e-16
"2598",2.22044604925031e-16
"2599",1
"2600",1
"2601",2.22044604925031e-16
"2602",1
"2603",1
"2604",1
"2605",1
"2606",1
"2607",1
"2608",1
"2609",1
"2610",1
"2611",2.22044604925031e-16
"2612",1
"2613",2.22044604925031e-16
"2614",2.22044604925031e-16
"2615",1
"2616",1
"2617",2.22044604925031e-16
"2618",1
"2619",2.22044604925031e-16
"2620",2.22044604925031e-16
"2621",2.22044604925031e-16
"2622",1
"2623",2.22044604925031e-16
"2624",2.22044604925031e-16
"2625",2.22044604925031e-16
"2626",1
"2627",2.22044604925031e-16
"2628",2.22044604925031e-16
"2629",1
"2630",2.22044604925031e-16
"2631",1
"2632",1
"2633",1
"2634",2.22044604925031e-16
"2635",2.22044604925031e-16
"2636",2.22044604925031e-16
"2637",1
"2638",1
"2639",1
"2640",2.22044604925031e-16
"2641",1
"2642",1
"2643",1
"2644",1
"2645",2.22044604925031e-16
"2646",2.22044604925031e-16
"2647",1
"2648",1
"2649",1
"2650",1
"2651",2.22044604925031e-16
"2652",1
"2653",1
"2654",1
"2655",2.22044604925031e-16
"2656",1
"2657",2.22044604925031e-16
"2658",1
"2659",2.22044604925031e-16
"2660",2.22044604925031e-16
"2661",1
"2662",1
"2663",1
"2664",1
"2665",1
"2666",1
"2667",1
"2668",2.22044604925031e-16
"2669",1
"2670",1
"2671",2.22044604925031e-16
"2672",2.22044604925031e-16
"2673",1
"2674",2.22044604925031e-16
"2675",1
"2676",1
"2677",2.22044604925031e-16
"2678",1
"2679",2.22044604925031e-16
"2680",2.22044604925031e-16
"2681",1
"2682",1
"2683",1
"2684",1
"2685",2.22044604925031e-16
"2686",2.22044604925031e-16
"2687",2.22044604925031e-16
"2688",1
"2689",2.22044604925031e-16
"2690",1
"2691",2.22044604925031e-16
"2692",2.22044604925031e-16
"2693",2.22044604925031e-16
"2694",1
"2695",1
"2696",1
"2697",2.22044604925031e-16
"2698",2.22044604925031e-16
"2699",1
"2700",2.22044604925031e-16
"2701",1
"2702",1
"2703",1
"2704",1
"2705",2.22044604925031e-16
"2706",2.22044604925031e-16
"2707",1
"2708",2.22044604925031e-16
"2709",1
"2710",2.22044604925031e-16
"2711",1
"2712",2.22044604925031e-16
"2713",2.22044604925031e-16
"2714",2.22044604925031e-16
"2715",2.22044604925031e-16
"2716",1
"2717",2.22044604925031e-16
"2718",2.22044604925031e-16
"2719",1
"2720",2.22044604925031e-16
"2721",2.22044604925031e-16
"2722",2.22044604925031e-16
"2723",2.22044604925031e-16
"2724",1
"2725",2.22044604925031e-16
"2726",1
"2727",2.22044604925031e-16
"2728",2.22044604925031e-16
"2729",1
"2730",1
"2731",2.22044604925031e-16
"2732",1
"2733",1
"2734",1
"2735",1
"2736",1
"2737",2.22044604925031e-16
"2738",2.22044604925031e-16
"2739",1
"2740",1
"2741",2.22044604925031e-16
"2742",1
"2743",2.22044604925031e-16
"2744",1
"2745",2.22044604925031e-16
"2746",1
"2747",1
"2748",2.22044604925031e-16
"2749",1
"2750",1
"2751",2.22044604925031e-16
