"","x"
"1323",2.22044604925031e-16
"1324",2.22044604925031e-16
"1325",2.22044604925031e-16
"1326",2.22044604925031e-16
"1327",2.22044604925031e-16
"1328",2.22044604925031e-16
"1329",2.22044604925031e-16
"1330",2.22044604925031e-16
"1331",1
"1332",2.22044604925031e-16
"1333",2.22044604925031e-16
"1334",1
"1335",1
"1336",2.22044604925031e-16
"1337",1
"1338",1
"1339",2.22044604925031e-16
"1340",1
"1341",1
"1342",2.22044604925031e-16
"1343",1
"1344",2.22044604925031e-16
"1345",2.22044604925031e-16
"1346",1
"1347",1
"1348",1
"1349",2.22044604925031e-16
"1350",1
"1351",2.22044604925031e-16
"1352",2.22044604925031e-16
"1353",2.22044604925031e-16
"1354",2.22044604925031e-16
"1355",2.22044604925031e-16
"1356",2.22044604925031e-16
"1357",2.22044604925031e-16
"1358",1
"1359",2.22044604925031e-16
"1360",1
"1361",2.22044604925031e-16
"1362",1
"1363",1
"1364",2.22044604925031e-16
"1365",2.22044604925031e-16
"1366",1
"1367",2.22044604925031e-16
"1368",2.22044604925031e-16
"1369",2.22044604925031e-16
"1370",1
"1371",1
"1372",1
"1373",2.22044604925031e-16
"1374",2.22044604925031e-16
"1375",1
"1376",2.22044604925031e-16
"1377",2.22044604925031e-16
"1378",1
"1379",1
"1380",2.22044604925031e-16
"1381",2.22044604925031e-16
"1382",1
"1383",1
"1384",1
"1385",2.22044604925031e-16
"1386",2.22044604925031e-16
"1387",1
"1388",2.22044604925031e-16
"1389",2.22044604925031e-16
"1390",1
"1391",2.22044604925031e-16
"1392",1
"1393",2.22044604925031e-16
"1394",2.22044604925031e-16
"1395",1
"1396",2.22044604925031e-16
"1397",1
"1398",1
"1399",2.22044604925031e-16
"1400",2.22044604925031e-16
"1401",1
"1402",2.22044604925031e-16
"1403",2.22044604925031e-16
"1404",2.22044604925031e-16
"1405",2.22044604925031e-16
"1406",2.22044604925031e-16
"1407",1
"1408",1
"1409",2.22044604925031e-16
"1410",2.22044604925031e-16
"1411",2.22044604925031e-16
"1412",2.22044604925031e-16
"1413",2.22044604925031e-16
"1414",1
"1415",2.22044604925031e-16
"1416",2.22044604925031e-16
"1417",1
"1418",1
"1419",2.22044604925031e-16
"1420",1
"1421",2.22044604925031e-16
"1422",1
"1423",1
"1424",1
"1425",2.22044604925031e-16
"1426",2.22044604925031e-16
"1427",1
"1428",2.22044604925031e-16
"1429",2.22044604925031e-16
"1430",2.22044604925031e-16
"1431",1
"1432",2.22044604925031e-16
"1433",1
"1434",2.22044604925031e-16
"1435",2.22044604925031e-16
"1436",1
"1437",1
"1438",2.22044604925031e-16
"1439",1
"1440",2.22044604925031e-16
"1441",1
"1442",1
"1443",1
"1444",1
"1445",1
"1446",1
"1447",1
"1448",2.22044604925031e-16
"1449",1
"1450",2.22044604925031e-16
"1451",2.22044604925031e-16
"1452",2.22044604925031e-16
"1453",2.22044604925031e-16
"1454",2.22044604925031e-16
"1455",1
"1456",2.22044604925031e-16
"1457",2.22044604925031e-16
"1458",1
"1459",1
"1460",1
"1461",1
"1462",1
"1463",1
"1464",2.22044604925031e-16
"1465",1
"1466",2.22044604925031e-16
"1467",2.22044604925031e-16
"1468",2.22044604925031e-16
"1469",2.22044604925031e-16
"1470",2.22044604925031e-16
"1471",2.22044604925031e-16
"1472",2.22044604925031e-16
"1473",2.22044604925031e-16
"1474",2.22044604925031e-16
"1475",2.22044604925031e-16
"1476",2.22044604925031e-16
"1477",2.22044604925031e-16
"1478",2.22044604925031e-16
"1479",2.22044604925031e-16
"1480",1
"1481",1
"1482",2.22044604925031e-16
"1483",2.22044604925031e-16
"1484",1
"1485",1
"1486",2.22044604925031e-16
"1487",2.22044604925031e-16
"1488",1
"1489",2.22044604925031e-16
"1490",1
"1491",2.22044604925031e-16
"1492",1
"1493",2.22044604925031e-16
"1494",1
"1495",2.22044604925031e-16
"1496",2.22044604925031e-16
"1497",2.22044604925031e-16
"1498",1
"1499",2.22044604925031e-16
"1500",2.22044604925031e-16
"1501",1
"1502",2.22044604925031e-16
"1503",1
"1504",1
"1505",2.22044604925031e-16
"1506",2.22044604925031e-16
"1507",2.22044604925031e-16
"1508",2.22044604925031e-16
"1509",1
"1510",2.22044604925031e-16
"1511",1
"1512",1
"1513",1
"1514",1
"1515",2.22044604925031e-16
"1516",2.22044604925031e-16
"1517",1
"1518",2.22044604925031e-16
"1519",2.22044604925031e-16
"1520",2.22044604925031e-16
"1521",1
"1522",2.22044604925031e-16
"1523",2.22044604925031e-16
"1524",1
"1525",1
"1526",1
"1527",1
"1528",1
"1529",2.22044604925031e-16
"1530",1
"1531",1
"1532",1
"1533",1
"1534",2.22044604925031e-16
"1535",2.22044604925031e-16
"1536",1
"1537",1
"1538",1
"1539",1
"1540",2.22044604925031e-16
"1541",2.22044604925031e-16
"1542",1
"1543",2.22044604925031e-16
"1544",2.22044604925031e-16
"1545",1
"1546",1
"1547",1
"1548",2.22044604925031e-16
"1549",1
"1550",2.22044604925031e-16
"1551",1
"1552",2.22044604925031e-16
"1553",1
"1554",2.22044604925031e-16
"1555",2.22044604925031e-16
"1556",1
"1557",2.22044604925031e-16
"1558",1
"1559",2.22044604925031e-16
"1560",1
"1561",2.22044604925031e-16
"1562",2.22044604925031e-16
"1563",2.22044604925031e-16
"1564",2.22044604925031e-16
"1565",2.22044604925031e-16
"1566",1
"1567",2.22044604925031e-16
"1568",2.22044604925031e-16
"1569",1
"1570",1
"1571",1
"1572",1
"1573",1
"1574",2.22044604925031e-16
"1575",2.22044604925031e-16
"1576",2.22044604925031e-16
"1577",1
"1578",2.22044604925031e-16
"1579",1
"1580",1
"1581",1
"1582",2.22044604925031e-16
"1583",2.22044604925031e-16
"1584",2.22044604925031e-16
"1585",2.22044604925031e-16
"1586",2.22044604925031e-16
"1587",1
"1588",1
"1589",2.22044604925031e-16
"1590",2.22044604925031e-16
"1591",2.22044604925031e-16
"1592",1
"1593",2.22044604925031e-16
"1594",1
"1595",2.22044604925031e-16
"1596",1
"1597",2.22044604925031e-16
"1598",1
"1599",2.22044604925031e-16
"1600",1
"1601",2.22044604925031e-16
"1602",1
"1603",2.22044604925031e-16
"1604",2.22044604925031e-16
"1605",2.22044604925031e-16
"1606",1
"1607",1
"1608",1
"1609",2.22044604925031e-16
"1610",2.22044604925031e-16
"1611",1
"1612",1
"1613",1
"1614",1
"1615",2.22044604925031e-16
"1616",1
"1617",2.22044604925031e-16
"1618",2.22044604925031e-16
"1619",1
"1620",1
"1621",2.22044604925031e-16
"1622",2.22044604925031e-16
"1623",2.22044604925031e-16
"1624",1
"1625",2.22044604925031e-16
"1626",1
"1627",1
"1628",2.22044604925031e-16
"1629",2.22044604925031e-16
"1630",1
"1631",2.22044604925031e-16
"1632",2.22044604925031e-16
"1633",2.22044604925031e-16
"1634",2.22044604925031e-16
"1635",2.22044604925031e-16
"1636",2.22044604925031e-16
"1637",1
"1638",2.22044604925031e-16
"1639",1
"1640",2.22044604925031e-16
"1641",1
"1642",2.22044604925031e-16
"1643",2.22044604925031e-16
"1644",1
"1645",2.22044604925031e-16
"1646",2.22044604925031e-16
"1647",2.22044604925031e-16
"1648",1
"1649",1
"1650",1
"1651",2.22044604925031e-16
"1652",2.22044604925031e-16
"1653",1
"1654",2.22044604925031e-16
"1655",2.22044604925031e-16
"1656",2.22044604925031e-16
"1657",2.22044604925031e-16
"1658",1
"1659",2.22044604925031e-16
"1660",1
"1661",1
"1662",1
"1663",2.22044604925031e-16
"1664",1
"1665",2.22044604925031e-16
"1666",2.22044604925031e-16
"1667",2.22044604925031e-16
"1668",1
"1669",2.22044604925031e-16
"1670",2.22044604925031e-16
"1671",2.22044604925031e-16
"1672",2.22044604925031e-16
"1673",2.22044604925031e-16
"1674",1
"1675",2.22044604925031e-16
"1676",2.22044604925031e-16
"1677",2.22044604925031e-16
"1678",1
"1679",1
"1680",1
"1681",2.22044604925031e-16
"1682",2.22044604925031e-16
"1683",1
"1684",1
"1685",2.22044604925031e-16
"1686",2.22044604925031e-16
"1687",2.22044604925031e-16
"1688",1
"1689",2.22044604925031e-16
"1690",2.22044604925031e-16
"1691",1
"1692",1
"1693",1
"1694",1
"1695",1
"1696",2.22044604925031e-16
"1697",1
"1698",2.22044604925031e-16
"1699",1
"1700",1
"1701",1
"1702",2.22044604925031e-16
"1703",1
"1704",2.22044604925031e-16
"1705",2.22044604925031e-16
"1706",2.22044604925031e-16
"1707",2.22044604925031e-16
"1708",2.22044604925031e-16
"1709",1
"1710",2.22044604925031e-16
"1711",2.22044604925031e-16
"1712",1
"1713",1
"1714",1
"1715",2.22044604925031e-16
"1716",2.22044604925031e-16
"1717",1
"1718",2.22044604925031e-16
"1719",1
"1720",2.22044604925031e-16
"1721",2.22044604925031e-16
"1722",2.22044604925031e-16
"1723",2.22044604925031e-16
"1724",2.22044604925031e-16
"1725",1
"1726",2.22044604925031e-16
"1727",1
"1728",2.22044604925031e-16
"1729",2.22044604925031e-16
"1730",1
"1731",2.22044604925031e-16
"1732",2.22044604925031e-16
"1733",2.22044604925031e-16
"1734",2.22044604925031e-16
"1735",1
"1736",1
"1737",1
"1738",1
"1739",1
"1740",1
"1741",1
"1742",2.22044604925031e-16
"1743",1
"1744",2.22044604925031e-16
"1745",1
"1746",2.22044604925031e-16
"1747",1
"1748",2.22044604925031e-16
"1749",2.22044604925031e-16
"1750",2.22044604925031e-16
"1751",2.22044604925031e-16
"1752",2.22044604925031e-16
"1753",1
"1754",1
"1755",2.22044604925031e-16
"1756",1
"1757",1
"1758",2.22044604925031e-16
"1759",2.22044604925031e-16
"1760",2.22044604925031e-16
"1761",2.22044604925031e-16
"1762",2.22044604925031e-16
"1763",2.22044604925031e-16
"1764",2.22044604925031e-16
"1765",2.22044604925031e-16
"1766",1
"1767",1
"1768",2.22044604925031e-16
"1769",2.22044604925031e-16
"1770",1
"1771",2.22044604925031e-16
"1772",1
"1773",2.22044604925031e-16
"1774",1
"1775",2.22044604925031e-16
"1776",1
"1777",2.22044604925031e-16
"1778",2.22044604925031e-16
"1779",2.22044604925031e-16
"1780",2.22044604925031e-16
"1781",1
"1782",2.22044604925031e-16
"1783",2.22044604925031e-16
"1784",2.22044604925031e-16
"1785",1
"1786",1
"1787",2.22044604925031e-16
"1788",2.22044604925031e-16
"1789",2.22044604925031e-16
"1790",2.22044604925031e-16
"1791",2.22044604925031e-16
"1792",2.22044604925031e-16
"1793",1
"1794",2.22044604925031e-16
"1795",1
"1796",1
"1797",2.22044604925031e-16
"1798",2.22044604925031e-16
"1799",2.22044604925031e-16
"1800",1
"1801",2.22044604925031e-16
"1802",1
"1803",1
"1804",2.22044604925031e-16
"1805",2.22044604925031e-16
"1806",2.22044604925031e-16
"1807",2.22044604925031e-16
"1808",2.22044604925031e-16
"1809",1
"1810",1
"1811",1
"1812",2.22044604925031e-16
"1813",2.22044604925031e-16
"1814",1
"1815",2.22044604925031e-16
"1816",2.22044604925031e-16
"1817",1
"1818",2.22044604925031e-16
"1819",1
"1820",1
"1821",1
"1822",1
"1823",1
"1824",2.22044604925031e-16
"1825",1
"1826",2.22044604925031e-16
"1827",2.22044604925031e-16
"1828",2.22044604925031e-16
"1829",1
"1830",2.22044604925031e-16
"1831",2.22044604925031e-16
"1832",1
"1833",1
"1834",2.22044604925031e-16
"1835",2.22044604925031e-16
"1836",2.22044604925031e-16
"1837",1
"1838",2.22044604925031e-16
"1839",2.22044604925031e-16
"1840",2.22044604925031e-16
"1841",2.22044604925031e-16
"1842",2.22044604925031e-16
"1843",2.22044604925031e-16
"1844",1
"1845",1
"1846",2.22044604925031e-16
"1847",2.22044604925031e-16
"1848",2.22044604925031e-16
"1849",1
"1850",1
"1851",1
"1852",2.22044604925031e-16
"1853",1
"1854",2.22044604925031e-16
"1855",1
"1856",2.22044604925031e-16
"1857",2.22044604925031e-16
"1858",2.22044604925031e-16
"1859",2.22044604925031e-16
"1860",1
"1861",2.22044604925031e-16
"1862",2.22044604925031e-16
"1863",2.22044604925031e-16
"1864",2.22044604925031e-16
"1865",1
"1866",2.22044604925031e-16
"1867",1
"1868",2.22044604925031e-16
"1869",1
"1870",2.22044604925031e-16
"1871",2.22044604925031e-16
"1872",1
"1873",1
"1874",2.22044604925031e-16
"1875",2.22044604925031e-16
"1876",1
"1877",2.22044604925031e-16
"1878",2.22044604925031e-16
"1879",2.22044604925031e-16
"1880",2.22044604925031e-16
"1881",2.22044604925031e-16
"1882",1
"1883",2.22044604925031e-16
"1884",2.22044604925031e-16
"1885",1
"1886",2.22044604925031e-16
"1887",2.22044604925031e-16
"1888",2.22044604925031e-16
"1889",2.22044604925031e-16
"1890",2.22044604925031e-16
"1891",2.22044604925031e-16
"1892",2.22044604925031e-16
"1893",2.22044604925031e-16
"1894",2.22044604925031e-16
"1895",1
"1896",2.22044604925031e-16
"1897",2.22044604925031e-16
"1898",1
"1899",1
"1900",2.22044604925031e-16
"1901",2.22044604925031e-16
"1902",2.22044604925031e-16
"1903",2.22044604925031e-16
"1904",1
"1905",2.22044604925031e-16
"1906",1
"1907",1
"1908",2.22044604925031e-16
"1909",1
"1910",2.22044604925031e-16
"1911",2.22044604925031e-16
"1912",1
"1913",2.22044604925031e-16
"1914",2.22044604925031e-16
"1915",2.22044604925031e-16
"1916",2.22044604925031e-16
"1917",2.22044604925031e-16
"1918",2.22044604925031e-16
"1919",1
"1920",2.22044604925031e-16
"1921",2.22044604925031e-16
"1922",2.22044604925031e-16
"1923",2.22044604925031e-16
"1924",2.22044604925031e-16
"1925",2.22044604925031e-16
"1926",2.22044604925031e-16
"1927",1
"1928",2.22044604925031e-16
"1929",2.22044604925031e-16
"1930",2.22044604925031e-16
"1931",2.22044604925031e-16
"1932",1
"1933",2.22044604925031e-16
"1934",2.22044604925031e-16
"1935",1
"1936",2.22044604925031e-16
"1937",2.22044604925031e-16
"1938",2.22044604925031e-16
"1939",2.22044604925031e-16
"1940",2.22044604925031e-16
"1941",2.22044604925031e-16
"1942",2.22044604925031e-16
"1943",2.22044604925031e-16
"1944",2.22044604925031e-16
"1945",1
"1946",2.22044604925031e-16
"1947",2.22044604925031e-16
"1948",1
"1949",1
"1950",1
"1951",2.22044604925031e-16
"1952",1
"1953",1
"1954",2.22044604925031e-16
"1955",2.22044604925031e-16
"1956",2.22044604925031e-16
"1957",1
"1958",2.22044604925031e-16
"1959",1
"1960",1
"1961",2.22044604925031e-16
"1962",2.22044604925031e-16
"1963",1
"1964",1
"1965",2.22044604925031e-16
"1966",1
"1967",1
"1968",2.22044604925031e-16
"1969",1
"1970",2.22044604925031e-16
"1971",2.22044604925031e-16
"1972",2.22044604925031e-16
"1973",2.22044604925031e-16
"1974",2.22044604925031e-16
"1975",2.22044604925031e-16
"1976",2.22044604925031e-16
"1977",2.22044604925031e-16
"1978",2.22044604925031e-16
"1979",1
"1980",2.22044604925031e-16
"1981",1
"1982",2.22044604925031e-16
"1983",2.22044604925031e-16
"1984",1
"1985",1
"1986",1
"1987",2.22044604925031e-16
"1988",2.22044604925031e-16
"1989",1
"1990",2.22044604925031e-16
"1991",2.22044604925031e-16
"1992",1
"1993",2.22044604925031e-16
"1994",2.22044604925031e-16
"1995",2.22044604925031e-16
"1996",2.22044604925031e-16
"1997",2.22044604925031e-16
"1998",2.22044604925031e-16
"1999",1
"2000",2.22044604925031e-16
"2001",1
"2002",1
"2003",2.22044604925031e-16
"2004",2.22044604925031e-16
"2005",1
"2006",1
"2007",2.22044604925031e-16
"2008",2.22044604925031e-16
"2009",2.22044604925031e-16
"2010",2.22044604925031e-16
"2011",1
"2012",2.22044604925031e-16
"2013",1
"2014",2.22044604925031e-16
"2015",2.22044604925031e-16
"2016",2.22044604925031e-16
"2017",1
"2018",2.22044604925031e-16
"2019",1
"2020",2.22044604925031e-16
"2021",2.22044604925031e-16
"2022",2.22044604925031e-16
"2023",2.22044604925031e-16
"2024",2.22044604925031e-16
"2025",2.22044604925031e-16
"2026",1
"2027",2.22044604925031e-16
"2028",2.22044604925031e-16
"2029",2.22044604925031e-16
"2030",2.22044604925031e-16
"2031",1
"2032",2.22044604925031e-16
"2033",2.22044604925031e-16
"2034",1
"2035",2.22044604925031e-16
"2036",1
"2037",2.22044604925031e-16
"2038",1
"2039",2.22044604925031e-16
"2040",1
"2041",2.22044604925031e-16
"2042",1
"2043",2.22044604925031e-16
"2044",1
"2045",2.22044604925031e-16
"2046",1
"2047",2.22044604925031e-16
"2048",1
"2049",2.22044604925031e-16
"2050",2.22044604925031e-16
"2051",1
"2052",2.22044604925031e-16
"2053",1
"2054",1
"2055",1
"2056",2.22044604925031e-16
"2057",1
"2058",2.22044604925031e-16
"2059",2.22044604925031e-16
"2060",2.22044604925031e-16
"2061",1
"2062",2.22044604925031e-16
"2063",2.22044604925031e-16
"2064",2.22044604925031e-16
"2065",2.22044604925031e-16
"2066",2.22044604925031e-16
"2067",1
"2068",2.22044604925031e-16
"2069",2.22044604925031e-16
"2070",1
"2071",2.22044604925031e-16
"2072",1
"2073",2.22044604925031e-16
"2074",1
"2075",2.22044604925031e-16
"2076",2.22044604925031e-16
"2077",1
"2078",2.22044604925031e-16
"2079",2.22044604925031e-16
"2080",1
"2081",1
"2082",1
"2083",1
"2084",2.22044604925031e-16
"2085",1
"2086",1
"2087",2.22044604925031e-16
"2088",2.22044604925031e-16
"2089",1
"2090",2.22044604925031e-16
"2091",2.22044604925031e-16
"2092",2.22044604925031e-16
"2093",1
"2094",1
"2095",1
"2096",2.22044604925031e-16
"2097",1
"2098",2.22044604925031e-16
"2099",2.22044604925031e-16
"2100",2.22044604925031e-16
"2101",2.22044604925031e-16
"2102",2.22044604925031e-16
"2103",2.22044604925031e-16
"2104",2.22044604925031e-16
"2105",2.22044604925031e-16
"2106",2.22044604925031e-16
"2107",1
"2108",2.22044604925031e-16
"2109",2.22044604925031e-16
"2110",2.22044604925031e-16
"2111",2.22044604925031e-16
"2112",2.22044604925031e-16
"2113",2.22044604925031e-16
"2114",1
"2115",2.22044604925031e-16
"2116",1
"2117",1
"2118",2.22044604925031e-16
"2119",2.22044604925031e-16
"2120",2.22044604925031e-16
"2121",2.22044604925031e-16
"2122",2.22044604925031e-16
"2123",1
"2124",1
"2125",1
"2126",2.22044604925031e-16
"2127",2.22044604925031e-16
"2128",2.22044604925031e-16
"2129",2.22044604925031e-16
"2130",2.22044604925031e-16
"2131",1
"2132",2.22044604925031e-16
"2133",2.22044604925031e-16
"2134",2.22044604925031e-16
"2135",2.22044604925031e-16
"2136",1
"2137",2.22044604925031e-16
"2138",2.22044604925031e-16
"2139",1
"2140",2.22044604925031e-16
"2141",1
"2142",2.22044604925031e-16
"2143",1
"2144",2.22044604925031e-16
"2145",2.22044604925031e-16
"2146",2.22044604925031e-16
"2147",2.22044604925031e-16
"2148",2.22044604925031e-16
"2149",1
"2150",2.22044604925031e-16
"2151",1
"2152",1
"2153",2.22044604925031e-16
"2154",1
"2155",1
"2156",2.22044604925031e-16
"2157",1
"2158",1
"2159",1
"2160",2.22044604925031e-16
"2161",2.22044604925031e-16
"2162",1
"2163",2.22044604925031e-16
"2164",1
"2165",2.22044604925031e-16
"2166",2.22044604925031e-16
"2167",2.22044604925031e-16
"2168",2.22044604925031e-16
"2169",2.22044604925031e-16
"2170",2.22044604925031e-16
"2171",2.22044604925031e-16
"2172",1
"2173",2.22044604925031e-16
"2174",1
"2175",2.22044604925031e-16
"2176",1
"2177",2.22044604925031e-16
"2178",2.22044604925031e-16
"2179",2.22044604925031e-16
"2180",2.22044604925031e-16
"2181",2.22044604925031e-16
"2182",1
"2183",2.22044604925031e-16
"2184",2.22044604925031e-16
"2185",2.22044604925031e-16
"2186",2.22044604925031e-16
"2187",1
"2188",2.22044604925031e-16
"2189",1
"2190",2.22044604925031e-16
"2191",1
"2192",2.22044604925031e-16
"2193",1
"2194",2.22044604925031e-16
"2195",1
"2196",1
"2197",2.22044604925031e-16
"2198",2.22044604925031e-16
"2199",2.22044604925031e-16
"2200",2.22044604925031e-16
"2201",2.22044604925031e-16
"2202",1
"2203",2.22044604925031e-16
"2204",1
"2205",2.22044604925031e-16
"2206",1
"2207",1
"2208",2.22044604925031e-16
"2209",1
"2210",2.22044604925031e-16
"2211",2.22044604925031e-16
"2212",1
"2213",1
"2214",1
"2215",1
"2216",1
"2217",2.22044604925031e-16
"2218",2.22044604925031e-16
"2219",2.22044604925031e-16
"2220",1
"2221",1
"2222",1
"2223",2.22044604925031e-16
"2224",2.22044604925031e-16
"2225",1
"2226",1
"2227",2.22044604925031e-16
"2228",2.22044604925031e-16
"2229",2.22044604925031e-16
"2230",1
"2231",1
"2232",1
"2233",1
"2234",1
"2235",2.22044604925031e-16
"2236",2.22044604925031e-16
"2237",1
"2238",2.22044604925031e-16
"2239",1
"2240",1
"2241",1
"2242",2.22044604925031e-16
"2243",2.22044604925031e-16
"2244",1
"2245",1
"2246",2.22044604925031e-16
"2247",1
"2248",2.22044604925031e-16
"2249",2.22044604925031e-16
"2250",1
"2251",2.22044604925031e-16
"2252",1
"2253",2.22044604925031e-16
"2254",1
"2255",1
"2256",2.22044604925031e-16
"2257",2.22044604925031e-16
"2258",2.22044604925031e-16
"2259",2.22044604925031e-16
"2260",1
"2261",1
"2262",1
"2263",2.22044604925031e-16
"2264",1
"2265",1
"2266",2.22044604925031e-16
"2267",2.22044604925031e-16
"2268",2.22044604925031e-16
"2269",2.22044604925031e-16
"2270",1
"2271",1
"2272",1
"2273",1
"2274",1
"2275",1
"2276",2.22044604925031e-16
"2277",1
"2278",2.22044604925031e-16
"2279",2.22044604925031e-16
"2280",1
"2281",1
"2282",2.22044604925031e-16
"2283",2.22044604925031e-16
"2284",2.22044604925031e-16
"2285",1
"2286",1
"2287",1
"2288",2.22044604925031e-16
"2289",1
"2290",1
"2291",2.22044604925031e-16
"2292",1
"2293",1
"2294",2.22044604925031e-16
"2295",2.22044604925031e-16
"2296",2.22044604925031e-16
"2297",1
"2298",1
"2299",2.22044604925031e-16
"2300",1
"2301",2.22044604925031e-16
"2302",2.22044604925031e-16
"2303",1
"2304",1
"2305",2.22044604925031e-16
"2306",1
"2307",1
"2308",2.22044604925031e-16
"2309",2.22044604925031e-16
"2310",1
"2311",2.22044604925031e-16
"2312",2.22044604925031e-16
"2313",2.22044604925031e-16
"2314",2.22044604925031e-16
"2315",2.22044604925031e-16
"2316",2.22044604925031e-16
"2317",1
"2318",1
"2319",2.22044604925031e-16
"2320",2.22044604925031e-16
"2321",1
"2322",2.22044604925031e-16
"2323",2.22044604925031e-16
"2324",1
"2325",2.22044604925031e-16
"2326",1
"2327",1
"2328",1
"2329",2.22044604925031e-16
"2330",2.22044604925031e-16
"2331",1
"2332",1
"2333",2.22044604925031e-16
"2334",1
"2335",1
"2336",2.22044604925031e-16
"2337",2.22044604925031e-16
"2338",2.22044604925031e-16
"2339",1
"2340",2.22044604925031e-16
"2341",2.22044604925031e-16
"2342",1
"2343",2.22044604925031e-16
"2344",2.22044604925031e-16
"2345",2.22044604925031e-16
"2346",1
"2347",2.22044604925031e-16
"2348",2.22044604925031e-16
"2349",2.22044604925031e-16
"2350",2.22044604925031e-16
"2351",2.22044604925031e-16
"2352",1
"2353",2.22044604925031e-16
"2354",1
"2355",2.22044604925031e-16
"2356",2.22044604925031e-16
"2357",2.22044604925031e-16
"2358",2.22044604925031e-16
"2359",1
"2360",1
"2361",2.22044604925031e-16
"2362",1
"2363",2.22044604925031e-16
"2364",2.22044604925031e-16
"2365",2.22044604925031e-16
"2366",2.22044604925031e-16
"2367",1
"2368",2.22044604925031e-16
"2369",1
"2370",2.22044604925031e-16
"2371",1
"2372",2.22044604925031e-16
"2373",1
"2374",1
"2375",2.22044604925031e-16
"2376",1
"2377",2.22044604925031e-16
"2378",1
"2379",1
"2380",2.22044604925031e-16
"2381",2.22044604925031e-16
"2382",2.22044604925031e-16
"2383",1
"2384",2.22044604925031e-16
"2385",2.22044604925031e-16
"2386",2.22044604925031e-16
"2387",2.22044604925031e-16
"2388",2.22044604925031e-16
"2389",2.22044604925031e-16
"2390",2.22044604925031e-16
"2391",2.22044604925031e-16
"2392",2.22044604925031e-16
"2393",2.22044604925031e-16
"2394",1
"2395",1
"2396",1
"2397",2.22044604925031e-16
"2398",1
"2399",1
"2400",2.22044604925031e-16
"2401",1
"2402",1
"2403",1
"2404",2.22044604925031e-16
"2405",2.22044604925031e-16
"2406",1
"2407",2.22044604925031e-16
"2408",1
"2409",1
"2410",2.22044604925031e-16
"2411",1
"2412",1
"2413",1
"2414",2.22044604925031e-16
"2415",1
"2416",2.22044604925031e-16
"2417",2.22044604925031e-16
"2418",2.22044604925031e-16
"2419",2.22044604925031e-16
"2420",1
"2421",1
"2422",1
"2423",1
"2424",1
"2425",2.22044604925031e-16
"2426",1
"2427",2.22044604925031e-16
"2428",1
"2429",2.22044604925031e-16
"2430",2.22044604925031e-16
"2431",2.22044604925031e-16
"2432",1
"2433",2.22044604925031e-16
"2434",2.22044604925031e-16
"2435",2.22044604925031e-16
"2436",2.22044604925031e-16
"2437",1
"2438",2.22044604925031e-16
"2439",1
"2440",2.22044604925031e-16
"2441",1
"2442",2.22044604925031e-16
"2443",2.22044604925031e-16
"2444",2.22044604925031e-16
"2445",2.22044604925031e-16
"2446",2.22044604925031e-16
"2447",1
"2448",2.22044604925031e-16
"2449",1
"2450",2.22044604925031e-16
"2451",1
"2452",2.22044604925031e-16
"2453",1
"2454",2.22044604925031e-16
"2455",1
"2456",1
"2457",2.22044604925031e-16
"2458",2.22044604925031e-16
"2459",1
"2460",2.22044604925031e-16
"2461",2.22044604925031e-16
"2462",1
"2463",2.22044604925031e-16
"2464",2.22044604925031e-16
"2465",2.22044604925031e-16
"2466",1
"2467",1
"2468",1
"2469",2.22044604925031e-16
"2470",2.22044604925031e-16
"2471",2.22044604925031e-16
"2472",1
"2473",2.22044604925031e-16
"2474",2.22044604925031e-16
"2475",2.22044604925031e-16
"2476",1
"2477",2.22044604925031e-16
"2478",2.22044604925031e-16
"2479",2.22044604925031e-16
"2480",2.22044604925031e-16
"2481",1
"2482",2.22044604925031e-16
"2483",2.22044604925031e-16
"2484",2.22044604925031e-16
"2485",1
"2486",2.22044604925031e-16
"2487",1
"2488",1
"2489",2.22044604925031e-16
"2490",2.22044604925031e-16
"2491",2.22044604925031e-16
"2492",2.22044604925031e-16
"2493",2.22044604925031e-16
"2494",1
"2495",2.22044604925031e-16
"2496",2.22044604925031e-16
"2497",1
"2498",2.22044604925031e-16
"2499",2.22044604925031e-16
"2500",1
"2501",2.22044604925031e-16
"2502",1
"2503",1
"2504",2.22044604925031e-16
"2505",2.22044604925031e-16
"2506",2.22044604925031e-16
"2507",1
"2508",2.22044604925031e-16
"2509",1
"2510",2.22044604925031e-16
"2511",2.22044604925031e-16
"2512",1
"2513",2.22044604925031e-16
"2514",2.22044604925031e-16
"2515",1
"2516",2.22044604925031e-16
"2517",2.22044604925031e-16
"2518",2.22044604925031e-16
"2519",2.22044604925031e-16
"2520",1
"2521",2.22044604925031e-16
"2522",1
"2523",1
"2524",1
"2525",2.22044604925031e-16
"2526",2.22044604925031e-16
"2527",2.22044604925031e-16
"2528",1
"2529",2.22044604925031e-16
"2530",1
"2531",2.22044604925031e-16
"2532",1
"2533",1
"2534",2.22044604925031e-16
"2535",1
"2536",1
"2537",1
"2538",1
"2539",1
"2540",2.22044604925031e-16
"2541",1
"2542",1
"2543",1
"2544",1
"2545",2.22044604925031e-16
"2546",1
"2547",2.22044604925031e-16
"2548",2.22044604925031e-16
"2549",2.22044604925031e-16
"2550",1
"2551",1
"2552",2.22044604925031e-16
"2553",1
"2554",2.22044604925031e-16
"2555",2.22044604925031e-16
"2556",2.22044604925031e-16
"2557",2.22044604925031e-16
"2558",1
